1	1	0	3
1	2	4	11
1	3	11	12
1	4	12	17
1	5	18	32
1	6	33	44
1	7	45	55
1	8	56	58
1	9	59	67
1	10	68	70
1	11	71	76
1	12	77	82
1	13	83	87
1	14	88	93
1	15	94	97
1	16	98	105
1	17	105	106
1	18	106	111
1	19	112	126
1	20	127	138
1	21	139	149
1	22	150	152
1	23	153	161
1	24	162	164
1	25	165	170
1	26	171	176
1	27	177	181
1	28	182	187
1	29	188	216
1	30	217	244
1	31	245	262
1	32	263	271
1	33	272	289
1	34	290	298
1	35	299	305
1	36	306	316
1	37	317	319
1	38	320	329
1	39	330	337
1	40	338	340
1	41	341	347
1	42	347	348
1	43	349	353
1	44	353	354
1	45	355	366
1	46	366	367
1	47	368	374
1	48	375	380
1	49	380	381
1	50	382	387
1	51	387	388
1	52	389	398
1	53	398	399
1	54	399	411
1	55	412	422
1	56	423	425
1	57	426	435
1	58	436	439
1	59	440	455
1	60	455	456
1	61	457	468
1	62	469	476
1	63	477	479
1	64	480	485
1	65	485	486
1	66	487	494
1	67	495	500
1	68	501	505
1	69	505	506
1	70	507	515
1	71	516	523
1	72	523	524
1	73	525	530
1	74	531	537
1	75	538	544
1	76	544	545
1	77	546	554
1	78	555	568
1	79	569	579
1	80	579	580
1	81	581	584
1	82	584	585
2	1	0	7
2	2	7	8
2	3	9	18
2	4	19	22
2	5	22	23
2	6	24	31
2	7	32	36
2	8	36	37
2	9	38	47
2	10	47	48
2	11	49	59
2	12	59	60
2	13	60	69
2	14	70	79
2	15	80	84
2	16	84	85
2	17	85	93
2	18	93	94
2	19	95	99
2	20	100	104
2	21	104	105
2	22	106	114
2	23	115	120
2	24	120	121
2	25	122	128
2	26	128	129
2	27	130	138
2	28	138	139
2	29	139	145
2	30	146	161
2	31	161	162
2	32	163	178
2	33	178	179
2	34	179	187
2	35	187	188
2	36	189	193
2	37	193	194
2	38	195	210
2	39	210	211
2	40	212	215
2	41	215	216
2	42	217	232
2	43	233	236
2	44	237	239
2	45	240	243
2	46	244	247
2	47	248	250
2	48	251	260
2	49	261	266
2	50	267	272
2	51	272	273
2	52	273	284
2	53	285	295
2	54	296	302
2	55	303	308
2	56	309	313
2	57	314	322
2	58	322	323
2	59	324	326
2	60	327	331
2	61	332	340
2	62	341	344
2	63	345	353
2	64	354	368
2	65	369	375
2	66	376	377
2	67	377	378
2	68	379	380
2	69	381	385
2	70	386	389
2	71	390	394
2	72	394	395
2	73	395	396
2	74	397	409
2	75	410	418
2	76	419	422
2	77	423	434
2	78	435	444
2	79	445	447
2	80	448	457
2	81	457	458
3	1	0	5
3	2	6	17
3	3	18	20
3	4	21	28
3	5	29	38
3	6	39	41
3	7	42	54
3	8	54	55
3	9	55	66
3	10	67	72
3	11	73	78
3	12	79	83
3	13	84	89
3	14	90	91
3	15	91	93
3	16	93	94
3	17	94	98
3	18	98	99
3	19	100	103
3	20	104	108
3	21	109	121
3	22	121	122
4	1	0	3
4	2	4	20
4	3	21	23
4	4	24	29
4	5	30	36
4	6	37	45
4	7	46	51
4	8	52	53
4	9	53	56
4	10	56	57
4	11	58	61
4	12	62	64
4	13	65	69
4	14	70	81
4	15	81	82
4	16	82	91
4	17	92	99
4	18	100	106
4	19	107	118
4	20	119	120
4	21	120	123
4	22	123	124
4	23	125	136
4	24	137	140
4	25	141	142
4	26	143	144
4	27	145	149
4	28	149	150
5	1	0	2
5	2	3	7
5	3	8	19
5	4	19	20
5	5	21	35
5	6	36	47
5	7	48	51
5	8	52	59
5	9	60	62
5	10	63	66
5	11	67	69
5	12	69	70
5	13	70	73
5	14	74	79
5	15	80	85
5	16	85	86
5	17	87	92
5	18	93	104
5	19	105	107
5	20	108	109
5	21	110	116
5	22	117	127
5	23	128	138
5	24	139	153
5	25	154	158
5	26	159	163
5	27	163	164
5	28	164	168
5	29	169	179
5	30	180	181
5	31	182	183
5	32	184	185
5	33	186	187
5	34	188	190
5	35	190	191
5	36	192	193
5	37	194	195
5	38	196	199
5	39	200	201
5	40	201	203
5	41	204	205
5	42	206	211
5	43	212	215
5	44	216	221
5	45	222	223
5	46	223	224
5	47	225	228
5	48	229	230
5	49	231	232
5	50	233	237
5	51	238	241
5	52	242	246
5	53	246	247
5	54	248	260
5	55	260	261
5	56	261	262
6	1	0	3
6	2	4	11
6	3	12	21
6	4	22	29
6	5	30	35
6	6	36	39
6	7	40	41
6	8	41	42
6	9	43	45
6	10	46	47
6	11	48	54
6	12	55	60
6	13	61	71
6	14	72	76
6	15	77	81
6	16	81	82
6	17	83	85
6	18	86	94
6	19	95	99
6	20	100	107
6	21	108	111
6	22	112	116
6	23	116	117
7	1	0	3
7	2	4	14
7	3	15	27
7	4	28	32
7	5	33	40
7	6	41	47
7	7	48	50
7	8	51	55
7	9	56	62
7	10	63	66
7	11	67	71
7	12	72	78
7	13	79	82
7	14	83	84
7	15	85	86
7	16	87	91
7	17	92	95
7	18	96	97
7	19	98	99
7	20	100	104
7	21	104	105
7	22	106	118
7	23	118	119
7	24	120	122
7	25	123	126
7	26	127	128
7	27	128	129
7	28	129	130
8	1	0	3
8	2	4	8
8	3	9	17
8	4	18	28
8	5	29	30
8	6	30	33
8	7	33	34
8	8	35	47
8	9	48	58
8	10	59	69
8	11	70	72
8	12	73	84
8	13	85	90
8	14	91	93
8	15	94	96
8	16	97	100
8	17	101	103
8	18	104	109
8	19	110	115
8	20	116	119
8	21	120	125
8	22	126	131
8	23	132	135
8	24	136	137
8	25	138	139
8	26	140	144
8	27	145	148
8	28	149	150
8	29	151	152
8	30	153	157
8	31	157	158
8	32	159	171
8	33	171	172
8	34	173	175
8	35	176	179
8	36	180	181
8	37	181	182
8	38	182	183
9	1	0	2
9	2	3	9
9	3	10	14
9	4	15	20
9	5	21	26
9	6	27	36
9	7	37	46
9	8	47	48
9	9	49	56
9	10	57	62
9	11	63	65
9	12	66	72
9	13	73	76
9	14	77	78
9	15	78	79
9	16	79	82
9	17	83	85
9	18	86	89
9	19	90	91
9	20	91	92
9	21	93	97
9	22	98	102
9	23	103	105
9	24	106	108
9	25	109	110
9	26	111	115
9	27	115	116
9	28	117	119
9	29	120	122
9	30	123	134
9	31	134	135
9	32	135	144
9	33	145	158
9	34	159	163
9	35	164	190
9	36	191	192
9	37	192	196
9	38	196	197
9	39	198	200
9	40	201	204
9	41	205	216
9	42	216	217
10	1	0	9
10	2	9	10
10	3	11	13
10	4	14	21
10	5	22	25
10	6	26	40
10	7	41	42
10	8	42	43
10	9	44	45
10	10	46	50
10	11	51	54
10	12	55	59
10	13	59	60
10	14	61	71
10	15	72	78
10	16	79	81
10	17	82	91
10	18	92	102
10	19	103	106
10	20	107	115
10	21	116	118
10	22	119	121
10	23	121	122
10	24	122	126
10	25	126	127
11	1	0	2
11	2	2	3
11	3	3	7
11	4	8	16
11	5	17	24
11	6	25	32
11	7	33	44
11	8	45	51
11	9	52	53
11	10	53	54
12	1	0	12
12	2	13	17
12	3	18	25
12	4	26	29
12	5	30	35
12	6	36	43
12	7	44	46
12	8	47	53
12	9	54	57
12	10	58	65
12	11	66	71
12	12	72	79
12	13	80	89
12	14	90	93
12	15	94	99
12	16	100	105
12	17	106	110
12	18	111	116
12	19	117	118
12	20	118	122
12	21	122	123
12	22	124	128
12	23	129	131
12	24	132	139
12	25	140	142
12	26	143	155
12	27	156	168
12	28	169	170
12	29	170	173
12	30	173	174
12	31	174	177
12	32	178	179
12	33	179	180
12	34	180	181
12	35	182	193
12	36	193	194
13	1	0	1
13	2	2	10
13	3	11	13
13	4	14	17
13	5	18	27
13	6	28	39
13	7	40	45
13	8	46	47
13	9	48	57
13	10	58	60
13	11	61	64
13	12	65	74
13	13	75	83
13	14	84	87
13	15	88	90
13	16	91	99
13	17	100	102
13	18	103	106
13	19	107	118
13	20	119	131
13	21	132	143
13	22	143	144
14	1	0	3
14	2	4	10
14	3	10	11
14	4	11	20
14	5	21	29
14	6	30	31
14	7	31	34
14	8	34	35
14	9	36	38
14	10	38	39
14	11	40	42
14	12	43	53
14	13	53	54
14	14	55	63
14	15	64	72
14	16	73	75
14	17	76	79
14	18	80	87
14	19	88	96
14	20	97	100
14	21	100	101
15	1	0	1
15	2	2	12
15	3	13	17
15	4	18	26
15	5	27	29
15	6	30	38
15	7	39	42
15	8	43	55
15	9	56	66
15	10	67	69
15	11	70	75
15	12	76	88
15	13	89	96
15	14	97	100
15	15	101	108
15	16	109	112
15	17	113	124
15	18	125	134
15	19	134	135
15	20	136	139
15	21	140	142
15	22	143	150
15	23	151	154
15	24	155	163
15	25	164	166
15	26	167	170
15	27	171	181
15	28	181	182
15	29	183	185
15	30	186	188
15	31	189	196
15	32	197	198
15	33	198	203
15	34	204	209
15	35	210	213
15	36	214	224
15	37	225	235
15	38	235	236
15	39	237	238
15	40	238	242
15	41	243	246
15	42	246	247
15	43	248	252
15	44	253	255
15	45	256	263
15	46	264	266
15	47	267	270
15	48	271	276
15	49	277	288
15	50	289	293
15	51	294	297
15	52	298	301
15	53	302	306
15	54	307	309
15	55	310	313
15	56	314	320
15	57	320	321
15	58	321	326
15	59	327	337
15	60	338	339
15	61	339	342
15	62	342	343
15	63	343	344
16	1	0	1
16	2	2	11
16	3	12	19
16	4	20	28
16	5	29	31
16	6	32	35
16	7	36	40
16	8	40	41
16	9	41	52
16	10	53	55
16	11	56	61
16	12	62	67
16	13	68	70
16	14	71	79
16	15	80	90
16	16	90	91
16	17	92	97
16	18	98	100
16	19	101	107
16	20	108	111
16	21	112	113
16	22	114	119
16	23	120	128
16	24	129	131
16	25	132	135
16	26	136	141
16	27	142	150
16	28	151	152
16	29	153	159
16	30	159	160
16	31	160	167
16	32	168	179
16	33	180	182
16	34	183	186
16	35	187	196
16	36	197	199
16	37	200	203
16	38	204	211
16	39	212	216
16	40	217	227
16	41	228	237
16	42	238	241
16	43	242	244
16	44	245	248
16	45	249	253
16	46	254	264
16	47	265	277
16	48	277	278
17	1	0	4
17	2	5	13
17	3	14	16
17	4	17	21
17	5	22	24
17	6	25	29
17	7	30	31
17	8	32	44
17	9	45	51
17	10	52	54
17	11	55	61
17	12	62	71
17	13	71	72
17	14	73	81
17	15	82	83
17	16	84	91
17	17	92	98
17	18	99	109
17	19	110	114
17	20	115	120
17	21	120	121
18	1	0	13
18	2	13	14
18	3	15	19
18	4	20	24
18	5	25	28
18	6	29	34
18	7	35	37
18	8	38	41
18	9	42	53
18	10	54	56
18	11	57	66
18	12	67	75
18	13	76	81
18	14	81	82
18	15	83	88
18	16	89	91
18	17	92	98
18	18	99	109
18	19	110	115
18	20	116	119
18	21	120	121
18	22	121	122
18	23	123	127
18	24	128	135
18	25	136	138
18	26	139	142
18	27	143	146
18	28	147	149
18	29	150	155
18	30	156	166
18	31	166	167
19	1	0	4
19	2	5	14
19	3	15	20
19	4	21	24
19	5	25	27
19	6	28	37
19	7	38	42
19	8	43	52
19	9	53	61
19	10	62	65
19	11	66	68
19	12	69	72
19	13	73	80
19	14	81	83
19	15	84	93
19	16	94	98
19	17	99	106
19	18	107	112
19	19	113	118
19	20	119	122
19	21	123	129
19	22	129	130
20	1	0	3
20	2	4	17
20	3	18	20
20	4	21	22
20	5	23	25
20	6	26	36
20	7	37	46
20	8	47	49
20	9	50	53
20	10	54	62
20	11	63	69
20	12	70	72
20	13	73	77
20	14	78	89
20	15	90	93
20	16	94	98
20	17	99	107
20	18	108	115
20	19	116	123
20	20	124	132
20	21	133	146
20	22	147	151
20	23	152	156
20	24	157	161
20	25	162	171
20	26	172	178
20	27	179	181
20	28	182	185
20	29	186	188
20	30	189	190
20	31	190	203
20	32	203	204
20	33	205	207
20	34	208	210
20	35	211	214
20	36	215	217
20	37	218	227
20	38	228	229
20	39	229	242
20	40	242	243
20	41	243	244
20	42	245	249
20	43	250	255
20	44	256	260
20	45	261	263
20	46	264	266
20	47	266	267
20	48	268	270
20	49	270	271
20	50	272	274
20	51	275	278
20	52	279	281
20	53	281	282
20	54	283	285
20	55	285	286
20	56	287	289
20	57	289	290
20	58	291	294
20	59	295	297
20	60	297	298
20	61	299	311
20	62	312	324
20	63	324	325
21	1	0	1
21	2	2	14
21	3	15	25
21	4	26	34
21	5	35	37
21	6	38	41
21	7	42	54
21	8	55	57
21	9	58	59
21	10	60	65
21	11	66	74
21	12	75	77
21	13	78	84
21	14	85	92
21	15	93	100
21	16	101	103
21	17	104	107
21	18	108	110
21	19	111	121
21	20	122	124
21	21	125	130
21	22	131	133
21	23	134	145
21	24	146	149
21	25	150	157
21	26	158	160
21	27	161	165
21	28	166	175
21	29	176	183
21	30	184	189
21	31	190	194
21	32	195	205
21	33	206	209
21	34	210	221
21	35	222	224
21	36	225	233
21	37	233	234
22	1	0	9
22	2	10	18
22	3	19	33
22	4	34	36
22	5	37	50
22	6	51	52
22	7	52	53
22	8	54	55
22	9	56	58
22	10	58	59
22	11	60	62
22	12	62	63
22	13	64	66
22	14	66	67
22	15	68	69
22	16	69	70
22	17	71	73
22	18	73	74
22	19	75	88
22	20	88	89
22	21	90	92
22	22	93	97
22	23	98	102
22	24	103	105
22	25	106	110
22	26	111	123
22	27	124	132
22	28	133	136
22	29	137	149
22	30	150	152
22	31	153	154
22	32	155	156
22	33	157	161
22	34	162	164
22	35	165	168
22	36	169	171
22	37	172	176
22	38	176	177
22	39	178	183
22	40	184	186
22	41	187	189
22	42	190	194
22	43	195	200
22	44	201	203
22	45	204	210
22	46	211	214
22	47	215	225
22	48	226	235
22	49	236	238
22	50	239	243
22	51	244	254
22	52	254	255
22	53	255	262
22	54	263	272
22	55	273	283
22	56	283	284
23	1	0	3
23	2	4	7
23	3	8	10
23	4	11	15
23	5	16	21
23	6	22	24
23	7	25	27
23	8	28	37
23	9	38	41
23	10	42	53
23	11	54	62
23	12	63	66
23	13	67	75
23	14	76	85
23	15	86	88
23	16	89	97
23	17	98	100
23	18	101	105
23	19	106	110
23	20	111	114
23	21	115	125
23	22	126	134
23	23	134	135
23	24	136	146
23	25	147	149
23	26	150	151
23	27	152	165
23	28	166	173
23	29	174	180
23	30	181	192
23	31	193	194
23	32	194	197
23	33	197	198
23	34	199	209
23	35	210	215
23	36	215	216
24	1	0	2
24	2	3	9
24	3	10	12
24	4	13	16
24	5	17	28
24	6	29	32
24	7	33	49
24	8	50	59
24	9	60	63
24	10	64	74
24	11	75	87
24	12	87	88
24	13	89	101
24	14	102	112
24	15	113	115
24	16	116	127
24	17	128	133
24	18	133	134
24	19	135	146
24	20	146	147
24	21	148	151
24	22	152	163
24	23	164	166
24	24	167	173
24	25	174	178
24	26	179	184
24	27	185	192
24	28	193	197
24	29	198	202
24	30	203	211
24	31	212	214
24	32	215	220
24	33	221	222
24	34	222	223
25	1	0	12
25	2	13	27
25	3	28	29
25	4	29	30
25	5	31	32
25	6	33	37
25	7	37	38
25	8	39	43
25	9	43	44
25	10	45	48
25	11	49	53
25	12	53	54
25	13	55	59
25	14	60	71
25	15	72	75
25	16	76	77
25	17	78	85
25	18	85	86
25	19	86	93
25	20	94	99
25	21	99	100
26	1	0	3
26	2	4	12
26	3	13	22
26	4	23	31
26	5	31	32
26	6	33	46
26	7	46	47
26	8	48	51
26	9	52	56
26	10	57	59
26	11	60	70
26	12	71	76
26	13	77	81
26	14	82	91
26	15	92	97
26	16	98	106
26	17	107	109
26	18	110	113
26	19	114	116
26	20	117	119
26	21	120	122
26	22	122	123
26	23	124	130
26	24	131	135
26	25	136	143
26	26	144	148
26	27	149	151
26	28	152	154
26	29	155	157
26	30	158	170
26	31	171	175
26	32	175	176
27	1	0	3
27	2	4	6
27	3	7	9
27	4	10	13
27	5	14	19
27	6	20	28
27	7	29	32
27	8	33	34
27	9	34	35
28	1	0	3
28	2	4	9
28	3	10	13
28	4	14	19
28	5	20	22
28	6	23	26
28	7	27	28
28	8	28	29
28	9	30	33
28	10	34	40
28	11	41	51
28	12	52	54
28	13	55	67
28	14	68	70
28	15	71	73
28	16	74	77
28	17	78	79
28	18	79	80
28	19	81	84
28	20	85	87
28	21	88	89
28	22	89	90
29	1	0	1
29	2	2	7
29	3	8	17
29	4	18	20
29	5	21	24
29	6	25	27
29	7	28	32
29	8	33	34
29	9	34	35
29	10	36	39
29	11	40	42
29	12	43	44
29	13	45	48
29	14	49	53
29	15	54	62
29	16	63	66
29	17	67	74
29	18	75	78
29	19	79	81
29	20	82	88
29	21	89	92
29	22	93	101
29	23	102	117
29	24	118	120
29	25	121	124
29	26	125	132
29	27	132	133
30	1	0	3
30	2	4	12
30	3	13	21
30	4	22	26
30	5	27	40
30	6	41	43
30	7	44	49
30	8	50	61
30	9	62	63
30	10	63	66
30	11	66	67
30	12	68	71
30	13	72	77
30	14	78	92
30	15	93	96
30	16	97	100
30	17	101	111
30	18	112	114
30	19	115	118
30	20	119	124
30	21	125	131
30	22	132	137
30	23	138	139
30	24	140	147
30	25	148	150
30	26	151	165
30	27	166	167
30	28	167	173
30	29	173	174
30	30	175	180
30	31	180	181
30	32	182	183
30	33	183	185
30	34	186	188
30	35	188	189
30	36	190	192
30	37	193	195
30	38	195	196
30	39	196	197
30	40	198	208
30	41	209	211
30	42	212	213
30	43	214	226
30	44	227	235
30	45	236	237
30	46	237	243
30	47	244	252
30	48	253	257
30	49	257	258
30	50	259	265
30	51	265	266
30	52	267	272
30	53	272	273
30	54	273	274
30	55	275	277
30	56	278	283
30	57	283	284
30	58	284	292
30	59	293	303
30	60	304	312
30	61	313	317
30	62	318	320
30	63	321	323
30	64	324	333
30	65	334	335
30	66	335	336
30	67	337	338
30	68	339	345
30	69	346	347
30	70	347	348
30	71	348	349
30	72	350	357
30	73	358	360
30	74	361	364
30	75	365	367
30	76	368	375
30	77	376	381
30	78	381	382
31	1	0	7
31	2	8	14
31	3	15	26
31	4	27	28
31	5	28	31
31	6	31	32
31	7	33	37
31	8	38	42
31	9	43	52
31	10	53	56
31	11	57	73
31	12	73	74
31	13	75	80
31	14	81	84
31	15	85	88
31	16	89	103
31	17	104	106
31	18	107	115
31	19	116	120
31	20	120	121
31	21	121	129
31	22	129	130
31	23	131	139
31	24	139	140
31	25	141	143
31	26	144	147
31	27	148	152
31	28	152	153
31	29	153	163
31	30	164	177
31	31	178	182
31	32	183	184
31	33	185	192
31	34	193	203
31	35	204	205
31	36	206	207
31	37	208	213
31	38	214	215
31	39	215	216
32	1	0	5
32	2	6	7
32	3	8	9
32	4	10	12
32	5	13	16
32	6	17	23
32	7	24	27
32	8	28	37
32	9	38	40
32	10	41	42
32	11	43	51
32	12	52	55
32	13	56	59
32	14	60	63
32	15	64	68
32	16	69	80
32	17	81	82
32	18	82	84
32	19	84	85
32	20	86	90
32	21	91	101
32	22	101	102
32	23	103	106
32	24	107	109
32	25	110	111
32	26	112	118
32	27	119	123
32	28	124	128
32	29	129	131
32	30	132	135
32	31	136	139
32	32	140	143
32	33	144	147
32	34	148	159
32	35	159	160
32	36	160	169
32	37	170	181
32	38	181	182
32	39	183	189
32	40	190	192
32	41	193	198
32	42	199	202
32	43	203	209
32	44	210	217
32	45	218	228
32	46	229	231
32	47	232	233
32	48	234	241
32	49	242	250
32	50	251	253
32	51	254	257
32	52	257	258
33	1	0	4
33	2	5	11
33	3	12	18
33	4	19	22
33	5	23	29
33	6	30	32
33	7	33	36
33	8	37	47
33	9	48	52
33	10	53	55
33	11	56	57
33	12	58	65
33	13	66	70
33	14	71	72
33	15	73	81
33	16	82	90
33	17	91	100
33	18	101	106
33	19	107	113
33	20	114	115
33	21	115	118
33	22	119	120
33	23	121	123
33	24	123	124
33	25	124	125
33	26	126	130
33	27	130	131
33	28	131	132
34	1	0	3
34	2	4	16
34	3	17	21
34	4	22	29
34	5	30	33
34	6	34	36
34	7	37	39
34	8	39	40
34	9	41	44
34	10	44	45
34	11	46	49
34	12	49	50
34	13	51	54
34	14	55	58
34	15	59	62
34	16	63	64
34	17	64	65
34	18	65	66
35	1	0	3
35	2	4	12
35	3	13	17
35	4	18	21
35	5	22	26
35	6	27	34
35	7	35	38
35	8	39	40
35	9	41	42
35	10	42	43
36	1	0	11
36	2	12	16
36	3	17	21
36	4	22	30
36	5	31	33
36	6	34	37
36	7	38	46
36	8	47	53
36	9	54	58
36	10	58	59
36	11	60	65
36	12	66	69
36	13	70	78
36	14	79	89
36	15	90	97
36	16	98	102
36	17	102	103
37	1	0	1
37	2	2	14
37	3	15	23
37	4	24	27
37	5	28	38
37	6	39	41
37	7	42	50
37	8	51	54
37	9	55	62
37	10	63	68
37	11	68	69
38	1	0	3
38	2	4	13
38	3	14	24
38	4	25	29
38	5	30	37
38	6	38	40
38	7	41	44
38	8	45	50
38	9	51	54
38	10	55	57
38	11	58	61
38	12	62	65
38	13	65	66
38	14	67	72
38	15	73	79
38	16	79	80
38	17	81	91
38	18	92	104
38	19	104	105
38	20	106	110
38	21	110	111
38	22	111	116
38	23	117	122
38	24	122	123
38	25	124	128
38	26	128	129
38	27	129	133
38	28	134	144
38	29	144	145
38	30	146	158
38	31	159	168
38	32	169	172
38	33	173	182
38	34	183	193
38	35	193	194
38	36	195	205
38	37	206	217
38	38	217	218
38	39	219	228
38	40	229	236
38	41	237	244
38	42	245	248
38	43	249	252
38	44	253	259
38	45	260	263
38	46	264	275
38	47	276	279
38	48	280	282
38	49	282	283
38	50	284	286
38	51	287	290
38	52	291	293
38	53	294	300
38	54	301	306
38	55	306	307
39	1	0	9
39	2	10	17
39	3	18	21
39	4	22	28
39	5	29	34
39	6	35	39
39	7	40	44
39	8	45	52
39	9	53	57
39	10	58	61
39	11	62	66
39	12	66	67
40	1	0	3
40	2	4	12
40	3	13	23
40	4	24	31
40	5	32	34
40	6	35	37
40	7	37	38
40	8	39	41
40	9	41	42
40	10	43	45
40	11	46	49
40	12	50	51
40	13	52	56
40	14	57	61
40	15	61	62
40	16	63	67
40	17	67	68
40	18	69	73
40	19	74	77
40	20	78	83
40	21	84	86
40	22	86	87
40	23	88	100
40	24	100	101
41	1	0	7
41	2	8	16
41	3	17	21
41	4	22	30
41	5	31	33
41	6	34	35
41	7	36	39
41	8	39	40
41	9	40	43
41	10	43	44
41	11	44	46
41	12	47	52
41	13	53	57
41	14	58	60
41	15	61	72
41	16	72	73
41	17	74	78
41	18	79	81
41	19	82	83
41	20	83	84
41	21	85	87
41	22	88	91
41	23	92	93
41	24	93	94
41	25	95	99
41	26	100	101
41	27	102	106
41	28	107	109
41	29	110	112
41	30	113	114
41	31	114	115
41	32	115	118
41	33	118	119
42	1	0	7
42	2	8	17
42	3	18	29
42	4	30	33
42	5	34	36
42	6	37	47
42	7	48	60
42	8	61	73
42	9	74	78
42	10	79	86
42	11	87	90
42	12	91	94
42	13	95	109
42	14	110	111
42	15	111	112
42	16	113	114
42	17	115	119
42	18	119	120
42	19	121	125
42	20	125	126
42	21	127	134
42	22	135	137
42	23	138	146
42	24	147	154
42	25	154	155
43	1	0	14
43	2	15	19
43	3	20	29
43	4	30	32
43	5	33	41
43	6	42	50
43	7	51	53
43	8	54	57
43	9	58	61
43	10	62	65
43	11	66	67
43	12	68	71
43	13	72	74
43	14	75	79
43	15	80	85
43	16	86	93
43	17	94	98
43	18	99	103
43	19	104	116
43	20	117	125
43	21	126	128
43	22	129	133
43	23	134	135
43	24	135	136
43	25	136	137
44	1	0	7
44	2	8	17
44	3	18	21
44	4	22	31
44	5	32	34
44	6	35	36
44	7	37	48
44	8	49	56
44	9	57	66
44	10	67	68
44	11	68	75
44	12	76	83
44	13	84	92
44	14	92	93
44	15	94	100
44	16	100	101
44	17	102	107
44	18	107	108
44	19	108	109
44	20	110	117
44	21	118	120
44	22	121	124
44	23	125	128
44	24	129	130
44	25	130	131
44	26	132	134
44	27	135	138
44	28	139	149
44	29	150	152
44	30	153	157
44	31	157	158
44	32	158	164
44	33	165	172
44	34	172	173
45	1	0	3
45	2	4	6
45	3	7	19
45	4	20	23
45	5	24	32
45	6	33	40
45	7	41	43
45	8	44	47
45	9	48	51
45	10	52	53
45	11	53	54
45	12	55	57
45	13	58	61
45	14	62	64
45	15	65	68
45	16	69	73
45	17	73	74
45	18	74	79
45	19	80	86
45	20	87	89
45	21	90	93
45	22	93	94
45	23	94	100
45	24	101	108
45	25	109	114
45	26	115	117
45	27	118	126
45	28	127	134
45	29	135	139
45	30	140	143
45	31	144	147
45	32	148	149
45	33	149	150
46	1	0	2
46	2	3	13
46	3	14	26
46	4	27	30
46	5	31	39
46	6	40	43
46	7	44	58
46	8	59	60
46	9	60	61
46	10	62	63
46	11	64	68
46	12	68	69
46	13	70	74
46	14	75	78
46	15	79	83
46	16	83	84
46	17	85	87
46	18	88	97
46	19	98	110
46	20	111	112
46	21	112	114
46	22	114	115
46	23	115	116
47	1	0	2
47	2	3	15
47	3	16	20
47	4	21	30
47	5	31	33
47	6	34	37
47	7	38	43
47	8	44	48
47	9	48	49
47	10	49	56
47	11	57	66
47	12	67	68
47	13	68	71
47	14	71	72
47	15	73	83
47	16	84	86
47	17	87	88
47	18	89	100
47	19	101	114
47	20	115	117
47	21	118	125
47	22	126	129
47	23	130	143
47	24	144	150
47	25	151	153
47	26	154	157
47	27	158	169
47	28	170	173
47	29	174	183
47	30	184	197
