1	1	0	3
47	31	197	198
48	1	0	3
48	2	4	8
48	3	9	16
48	4	16	17
48	5	18	19
48	6	20	25
48	7	26	37
48	8	38	44
48	9	45	47
48	10	48	74
48	11	75	76
48	12	76	80
48	13	81	84
48	14	85	89
48	15	89	90
48	16	90	91
49	1	0	4
49	2	5	8
49	3	9	17
49	4	18	20
49	5	21	24
49	6	25	35
49	7	36	38
49	8	39	40
49	9	41	46
49	10	47	52
49	11	53	62
49	12	62	63
50	1	0	3
50	2	4	12
50	3	13	22
50	4	23	28
50	5	28	29
50	6	30	33
50	7	33	34
50	8	35	40
50	9	41	44
50	10	45	50
50	11	51	55
50	12	56	61
50	13	61	62
50	14	63	71
50	15	72	76
50	16	77	84
50	17	85	88
50	18	89	95
50	19	96	98
50	20	99	103
50	21	104	105
50	22	105	106
50	23	107	110
50	24	111	113
50	25	114	115
50	26	115	116
50	27	117	121
50	28	122	124
50	29	125	129
50	30	130	131
50	31	131	132
50	32	133	136
50	33	137	139
50	34	140	141
50	35	142	145
50	36	146	153
50	37	154	162
50	38	163	165
50	39	166	170
50	40	171	172
50	41	172	173
50	42	174	177
50	43	178	180
50	44	181	182
50	45	182	183
51	1	0	2
51	2	3	7
51	3	8	12
51	4	12	13
51	5	14	19
51	6	20	29
51	7	30	33
51	8	34	42
51	9	43	50
51	10	51	53
51	11	53	54
51	12	55	58
51	13	59	61
51	14	61	62
51	15	62	63
52	1	0	3
52	2	4	13
52	3	14	16
52	4	17	20
52	5	21	33
52	6	34	38
52	7	39	41
52	8	41	42
52	9	42	43
53	1	0	3
53	2	4	13
53	3	14	18
53	4	19	29
53	5	30	35
53	6	36	45
53	7	46	47
53	8	47	48
53	9	48	49
53	10	50	53
53	11	54	55
53	12	55	56
53	13	56	57
53	14	57	58
53	15	59	60
53	16	61	62
53	17	63	64
53	18	64	65
53	19	65	66
53	20	67	68
53	21	68	69
53	22	69	70
53	23	71	73
53	24	74	75
53	25	76	79
53	26	79	80
53	27	80	85
53	28	86	87
53	29	87	88
53	30	88	89
53	31	90	95
53	32	96	97
53	33	98	101
53	34	102	104
53	35	105	108
53	36	109	112
53	37	113	125
53	38	126	129
53	39	130	141
53	40	142	149
53	41	150	152
53	42	153	156
53	43	157	163
53	44	163	164
53	45	165	177
53	46	177	178
54	1	0	3
54	2	4	14
54	3	15	17
54	4	18	21
54	5	22	28
54	6	29	31
54	7	32	45
54	8	46	48
54	9	49	57
54	10	58	60
54	11	61	62
54	12	62	63
54	13	63	64
54	14	64	66
54	15	66	67
54	16	68	69
54	17	70	73
54	18	73	74
55	1	0	3
55	2	4	10
55	3	11	25
55	4	26	27
55	5	27	28
55	6	29	30
55	7	31	35
55	8	35	36
55	9	37	41
55	10	42	45
55	11	46	50
55	12	50	51
55	13	52	61
55	14	62	66
55	15	67	71
55	16	71	72
55	17	72	78
55	18	79	81
55	19	82	89
55	20	90	92
55	21	93	98
55	22	99	102
55	23	103	115
55	24	115	116
56	1	0	3
56	2	4	9
56	3	10	17
56	4	18	22
56	5	23	27
56	6	28	33
56	7	34	38
56	8	39	40
56	9	41	47
56	10	48	49
56	11	49	54
56	12	55	59
56	13	60	67
56	14	67	68
56	15	69	75
56	16	75	76
56	17	77	82
56	18	82	83
56	19	84	86
56	20	87	93
56	21	94	96
56	22	97	100
56	23	101	103
56	24	104	107
56	25	108	115
56	26	116	124
56	27	124	125
57	1	0	3
57	2	4	7
57	3	8	11
57	4	12	25
57	5	26	33
57	6	34	38
57	7	39	42
57	8	43	54
57	9	55	59
57	10	60	64
57	11	65	73
57	12	74	76
57	13	77	90
57	14	91	105
57	15	105	106
57	16	106	110
57	17	110	111
57	18	111	125
57	19	126	127
57	20	127	128
57	21	129	130
57	22	131	135
57	23	135	136
57	24	137	141
57	25	142	145
57	26	146	150
57	27	150	151
57	28	151	152
58	1	0	3
58	2	4	9
58	3	10	14
58	4	15	23
58	5	24	26
58	6	27	31
58	7	32	33
58	8	33	34
58	9	35	38
58	10	39	40
58	11	41	42
58	12	43	45
58	13	46	52
58	14	53	54
58	15	55	59
58	16	60	69
58	17	70	77
58	18	78	81
58	19	82	90
58	20	91	94
58	21	95	98
58	22	99	111
58	23	112	121
58	24	122	124
58	25	125	126
58	26	127	136
58	27	137	147
58	28	148	157
58	29	158	160
58	30	161	164
58	31	165	177
58	32	178	181
58	33	182	187
58	34	187	188
58	35	188	194
58	36	195	202
58	37	203	210
58	38	210	211
59	1	0	12
59	2	12	13
59	3	14	17
59	4	18	20
59	5	21	31
59	6	32	36
59	7	37	44
59	8	45	49
59	9	50	53
59	10	54	61
59	11	62	70
59	12	71	74
59	13	75	83
59	14	84	86
59	15	87	90
59	16	91	92
59	17	92	93
59	18	94	97
59	19	98	99
59	20	100	101
59	21	102	104
59	22	105	111
59	23	112	125
59	24	126	136
59	25	136	137
60	1	0	2
60	2	3	6
60	3	7	11
60	4	12	21
60	5	22	24
60	6	25	39
60	7	40	44
60	8	44	45
60	9	46	56
60	10	57	60
60	11	61	72
60	12	73	77
60	13	78	81
60	14	82	84
60	15	85	88
60	16	89	90
60	17	90	91
60	18	91	92
60	19	93	97
60	20	98	100
60	21	101	111
60	22	112	119
60	23	120	122
60	24	123	125
60	25	126	128
60	26	129	131
60	27	132	135
60	28	136	141
60	29	142	144
60	30	145	146
60	31	147	150
60	32	151	153
60	33	154	157
60	34	158	161
60	35	161	162
61	1	0	3
61	2	4	7
61	3	8	12
61	4	13	23
61	5	24	28
61	6	29	39
61	7	40	42
61	8	43	46
61	9	47	58
61	10	59	63
61	11	64	66
61	12	67	71
61	13	72	76
61	14	77	81
61	15	82	85
61	16	86	91
61	17	92	94
61	18	95	100
61	19	100	101
62	1	0	3
62	2	4	8
62	3	9	17
62	4	18	22
62	5	23	31
62	6	32	36
62	7	37	40
62	8	41	46
62	9	47	55
62	10	56	57
62	11	57	64
62	12	65	69
62	13	69	70
62	14	71	79
62	15	80	90
62	16	90	91
62	17	92	96
62	18	96	97
62	19	98	107
62	20	107	108
62	21	109	111
62	22	111	112
62	23	113	117
62	24	117	118
63	1	0	3
63	2	4	6
63	3	7	10
63	4	11	13
63	5	14	22
63	6	23	27
63	7	28	35
63	8	36	39
63	9	40	49
63	10	50	54
63	11	55	56
63	12	57	69
63	13	69	70
63	14	70	81
63	15	82	89
63	16	90	91
63	17	91	97
63	18	98	101
63	19	102	105
63	20	106	110
63	21	110	111
63	22	112	118
63	23	119	123
63	24	124	127
63	25	128	134
63	26	134	135
64	1	0	4
64	2	5	11
64	3	11	12
64	4	12	16
64	5	17	22
64	6	23	27
64	7	28	32
64	8	33	35
64	9	36	47
64	10	47	48
64	11	48	57
64	12	58	71
64	13	72	76
64	14	77	81
64	15	82	84
64	16	85	88
64	17	89	100
64	18	100	101
64	19	102	116
64	20	117	118
64	21	118	119
64	22	120	121
64	23	122	126
64	24	126	127
64	25	128	132
64	26	132	133
64	27	134	135
64	28	135	139
64	29	139	140
64	30	141	143
64	31	144	151
64	32	152	161
64	33	162	165
64	34	166	182
64	35	183	184
64	36	184	188
64	37	188	189
64	38	190	192
64	39	193	198
64	40	199	207
64	41	207	208
64	42	209	217
64	43	218	227
64	44	228	230
64	45	231	234
64	46	235	240
64	47	241	245
64	48	245	246
65	1	0	4
65	2	5	10
65	3	11	18
65	4	19	20
65	5	21	29
65	6	30	34
65	7	35	47
65	8	48	56
65	9	57	61
65	10	62	68
65	11	69	74
65	12	75	78
65	13	79	85
65	14	86	88
65	15	89	95
65	16	96	105
65	17	106	118
65	18	119	122
65	19	123	124
65	20	125	132
65	21	133	138
65	22	139	146
65	23	147	149
65	24	150	153
65	25	154	157
65	26	157	158
65	27	158	161
65	28	162	164
65	29	165	168
65	30	169	170
65	31	170	171
65	32	172	176
65	33	177	181
65	34	182	184
65	35	185	187
65	36	188	192
65	37	192	193
66	1	0	4
66	2	5	8
66	3	9	17
66	4	18	20
66	5	21	31
66	6	32	46
66	7	47	54
66	8	55	57
66	9	58	66
66	10	66	67
66	11	68	85
66	12	86	89
66	13	90	101
66	14	102	105
66	15	106	112
66	16	113	117
66	17	118	119
66	18	119	121
66	19	121	122
66	20	123	131
66	21	131	132
66	22	132	133
67	1	0	4
67	2	5	18
67	3	19	21
67	4	22	25
67	5	26	32
67	6	33	35
67	7	36	39
67	8	40	41
67	9	41	42
67	10	43	46
67	11	47	49
67	12	50	51
67	13	52	54
67	14	55	58
67	15	58	59
67	16	60	69
67	17	70	79
67	18	80	83
67	19	84	94
67	20	95	97
67	21	98	103
67	22	104	115
67	23	116	120
67	24	121	123
67	25	124	125
67	26	125	127
67	27	127	128
67	28	128	129
68	1	0	1
68	2	2	7
68	3	8	17
68	4	18	20
68	5	21	25
68	6	26	27
68	7	27	28
68	8	29	31
68	9	32	33
68	10	34	38
68	11	39	46
68	12	47	51
68	13	52	53
68	14	54	58
68	15	59	61
68	16	62	64
68	17	64	65
68	18	65	67
68	19	68	69
68	20	69	70
68	21	70	71
68	22	71	72
68	23	72	74
68	24	74	75
68	25	75	76
68	26	77	80
68	27	81	83
68	28	84	85
68	29	86	89
68	30	90	92
68	31	93	96
68	32	97	106
68	33	107	109
68	34	110	120
68	35	121	127
68	36	128	136
68	37	136	137
69	1	0	14
69	2	15	16
69	3	16	19
69	4	19	20
69	5	21	24
69	6	25	29
69	7	30	32
69	8	33	34
69	9	35	41
69	10	42	47
69	11	48	55
69	12	56	59
69	13	60	65
69	14	66	69
69	15	70	73
69	16	74	85
69	17	86	88
69	18	89	94
69	19	95	97
69	20	98	105
69	21	106	109
69	22	110	124
69	23	125	127
69	24	128	133
69	25	134	141
69	26	141	142
70	1	0	4
70	2	5	7
70	3	8	11
70	4	11	12
70	5	13	17
70	6	18	21
70	7	22	26
70	8	27	31
70	9	32	40
70	10	41	45
70	11	46	47
70	12	48	54
70	13	55	56
70	14	56	61
70	15	62	66
70	16	67	74
70	17	74	75
70	18	75	76
71	1	0	3
71	2	4	7
71	3	8	11
71	4	12	18
71	5	18	19
71	6	19	26
71	7	27	31
71	8	32	35
71	9	36	40
71	10	41	43
71	11	44	47
71	12	48	52
71	13	53	57
71	14	58	66
71	15	67	69
71	16	70	71
71	17	72	79
71	18	80	89
71	19	90	92
71	20	93	97
71	21	98	99
71	22	99	100
71	23	101	103
71	24	104	107
71	25	108	111
71	26	112	113
71	27	114	115
71	28	115	116
71	29	117	122
71	30	123	125
71	31	126	128
71	32	129	132
71	33	133	137
71	34	138	147
71	35	148	150
71	36	151	158
71	37	159	162
71	38	163	171
71	39	172	174
71	40	175	178
71	41	179	188
71	42	188	189
72	1	0	4
72	2	5	8
72	3	9	21
72	4	22	28
72	5	29	36
72	6	37	41
72	7	42	45
72	8	46	49
72	9	50	55
72	10	56	59
72	11	60	65
72	12	66	68
72	13	69	73
72	14	74	75
72	15	75	76
72	16	77	79
72	17	80	83
72	18	84	87
72	19	88	89
72	20	90	91
72	21	91	92
73	1	0	4
73	2	5	8
73	3	9	16
73	4	17	23
73	5	24	31
73	6	32	36
73	7	37	40
73	8	41	46
73	9	47	51
73	10	52	54
73	11	55	58
73	12	59	63
73	13	64	67
73	14	68	73
73	15	74	76
73	16	77	81
73	17	82	83
73	18	83	84
73	19	85	87
73	20	88	91
73	21	92	95
73	22	96	97
73	23	98	99
73	24	99	100
74	1	0	3
74	2	4	11
74	3	12	21
74	4	22	26
74	5	27	29
74	6	30	33
74	7	34	38
74	8	39	42
74	9	43	47
74	10	48	51
74	11	52	53
74	12	53	56
74	13	57	58
74	14	59	62
74	15	63	65
74	16	65	66
74	17	66	67
75	1	0	2
75	2	3	8
75	3	9	13
75	4	14	15
75	5	16	21
75	6	22	28
75	7	29	31
75	8	32	34
75	9	35	40
75	10	41	44
75	11	45	49
75	12	50	52
75	13	53	60
75	14	61	70
75	15	71	73
75	16	74	78
75	17	79	82
75	18	83	89
75	19	90	93
75	20	94	97
75	21	98	106
75	22	107	112
75	23	113	116
75	24	117	125
75	25	126	136
75	26	137	144
75	27	144	145
76	1	0	3
76	2	4	9
76	3	10	14
76	4	15	21
76	5	22	24
76	6	25	26
76	7	27	35
76	8	36	43
76	9	44	51
76	10	52	54
76	11	55	58
76	12	59	62
76	13	63	66
76	14	67	68
76	15	68	69
76	16	69	70
76	17	71	74
76	18	75	80
76	19	81	85
76	20	86	89
76	21	90	93
76	22	94	98
76	23	99	103
76	24	104	107
76	25	108	110
76	26	110	111
76	27	112	119
76	28	120	123
76	29	124	131
76	30	132	138
76	31	139	141
76	32	142	144
76	33	145	148
76	34	149	153
76	35	153	154
77	1	0	3
77	2	4	8
77	3	8	9
77	4	9	13
77	5	14	19
77	6	20	24
77	7	25	34
77	8	35	39
77	9	40	42
77	10	43	50
77	11	51	55
77	12	56	68
77	13	68	69
77	14	69	80
77	15	81	83
77	16	84	92
77	17	93	96
77	18	97	104
77	19	105	107
77	20	108	111
77	21	112	116
77	22	117	121
77	23	122	125
77	24	126	129
77	25	130	131
77	26	131	135
77	27	136	143
77	28	144	151
77	29	151	152
77	30	153	155
77	31	156	159
77	32	160	161
77	33	161	162
77	34	163	167
77	35	168	173
77	36	174	176
77	37	177	182
77	38	183	184
77	39	184	185
77	40	186	193
77	41	194	196
77	42	197	198
77	43	199	201
77	44	202	206
77	45	207	211
77	46	211	212
78	1	0	3
78	2	4	11
78	3	12	19
78	4	20	23
78	5	24	34
78	6	35	37
78	7	38	41
78	8	42	50
78	9	51	58
78	10	59	63
78	11	64	71
78	12	72	75
78	13	76	85
78	14	86	90
78	15	91	93
78	16	94	97
78	17	98	102
78	18	103	104
78	19	104	108
78	20	109	112
78	21	112	114
78	22	115	116
78	23	116	117
79	1	0	7
79	2	8	11
79	3	12	22
79	4	23	26
79	5	26	27
80	1	0	16
80	2	17	33
80	3	34	37
80	4	38	44
80	5	45	47
80	6	48	61
80	7	62	76
80	8	77	78
80	9	78	79
80	10	80	81
80	11	82	86
80	12	86	87
80	13	88	92
80	14	93	96
80	15	97	101
80	16	101	102
80	17	103	107
80	18	108	116
80	19	117	119
80	20	120	125
80	21	125	126
80	22	127	131
80	23	131	132
80	24	132	144
80	25	145	152
80	26	152	153
81	1	0	2
81	2	3	11
81	3	12	18
81	4	19	23
81	5	24	32
81	6	32	33
82	1	0	1
82	2	2	13
82	3	14	18
82	4	19	27
82	5	28	31
82	6	32	36
82	7	37	42
82	8	43	46
82	9	47	57
82	10	57	58
82	11	58	62
82	12	63	72
82	13	72	73
82	14	74	81
82	15	82	83
82	16	84	95
82	17	96	100
82	18	101	103
82	19	104	108
82	20	109	111
82	21	112	115
82	22	116	117
82	23	118	119
82	24	120	124
82	25	125	128
82	26	129	130
82	27	131	132
82	28	133	137
82	29	137	138
82	30	139	144
82	31	145	148
82	32	149	150
82	33	151	152
82	34	153	156
82	35	157	160
82	36	161	165
82	37	166	169
82	38	170	175
82	39	176	178
82	40	178	179
83	1	0	3
83	2	4	14
83	3	15	18
83	4	19	27
83	5	28	30
83	6	31	35
83	7	36	47
83	8	48	49
83	9	49	51
83	10	51	52
83	11	53	55
83	12	56	59
83	13	60	65
83	14	66	75
83	15	76	79
83	16	80	85
83	17	86	88
83	18	89	95
83	19	96	97
83	20	97	98
84	1	0	8
84	2	9	14
84	3	15	18
84	4	19	27
84	5	28	30
84	6	31	40
84	7	41	46
84	8	46	47
84	9	48	53
84	10	54	72
84	11	73	76
84	12	77	93
84	13	94	102
84	14	103	104
84	15	105	119
84	16	120	127
84	17	128	130
84	18	131	132
84	19	133	143
84	20	143	144
84	21	144	148
84	22	149	158
84	23	159	163
84	24	164	167
84	25	168	170
84	26	171	178
84	27	179	181
84	28	182	183
84	29	184	189
84	30	190	194
84	31	195	199
84	32	200	204
84	33	205	207
84	34	208	209
84	35	210	214
84	36	215	216
84	37	217	220
84	38	221	223
84	39	224	225
84	40	226	230
84	41	231	232
84	42	233	236
84	43	237	238
84	44	239	240
84	45	241	245
84	46	246	249
84	47	250	254
84	48	254	255
84	49	256	268
84	50	268	269
85	1	0	1
85	2	2	9
85	3	10	15
85	4	16	19
85	5	20	29
85	6	30	32
85	7	33	39
85	8	40	43
85	9	44	50
85	10	51	59
85	11	60	63
85	12	64	69
85	13	70	75
85	14	76	78
85	15	79	84
85	16	85	96
85	17	96	97
86	1	0	1
86	2	2	5
86	3	6	13
86	4	14	17
86	5	18	27
86	6	28	30
86	7	31	33
86	8	34	37
86	9	38	41
86	10	42	58
86	11	59	67
86	12	68	70
86	13	71	76
86	14	77	79
86	15	80	86
86	16	87	89
86	17	89	90
87	1	0	3
87	2	4	12
87	3	13	15
87	4	16	20
87	5	21	35
87	6	36	41
87	7	42	43
87	8	43	48
87	9	49	51
87	10	52	58
87	11	59	61
87	12	61	62
87	13	63	71
87	14	72	74
87	15	75	83
87	16	84	85
87	17	86	96
87	18	97	101
87	19	102	106
87	20	107	111
87	21	112	119
87	22	120	121
87	23	122	131
87	24	131	132
87	25	133	135
87	26	136	137
87	27	138	139
87	28	140	141
87	29	142	143
87	30	144	146
87	31	146	147
87	32	148	149
87	33	150	151
87	34	152	155
87	35	155	156
88	1	0	3
88	2	4	7
88	3	8	19
88	4	20	23
88	5	24	26
88	6	27	34
88	7	35	37
88	8	38	41
88	9	42	44
88	10	44	45
88	11	45	48
88	12	49	54
88	13	55	60
88	14	61	62
88	15	62	65
88	16	66	69
88	17	69	70
88	18	70	71
88	19	72	75
88	20	76	79
88	21	80	87
88	22	88	97
88	23	98	101
88	24	102	109
88	25	110	112
88	26	113	114
88	27	115	120
88	28	121	128
88	29	129	132
88	30	133	149
88	31	150	154
88	32	154	155
89	1	0	2
89	2	3	7
89	3	8	13
89	4	13	14
89	5	15	17
89	6	18	23
89	7	24	27
89	8	28	35
89	9	36	38
89	10	39	41
89	11	42	43
89	12	43	44
89	13	44	45
89	14	45	48
89	15	48	49
89	16	49	52
89	17	52	53
89	18	54	59
89	19	59	60
89	20	61	63
89	21	64	67
89	22	68	70
89	23	71	76
89	24	77	80
89	25	81	92
89	26	93	95
89	27	96	102
89	28	103	105
89	29	106	108
89	30	109	110
89	31	110	115
89	32	115	116
89	33	117	120
89	34	121	123
89	35	124	125
89	36	125	130
89	37	130	131
89	38	131	132
89	39	132	133
89	40	134	143
89	41	144	147
89	42	148	151
89	43	152	158
89	44	159	164
89	45	165	167
89	46	168	170
89	47	171	173
89	48	174	175
89	49	175	176
89	50	176	177
89	51	177	182
89	52	182	183
89	53	183	184
89	54	185	187
89	55	188	190
89	56	191	193
89	57	194	195
89	58	195	200
89	59	200	201
89	60	202	205
89	61	206	208
89	62	209	211
89	63	212	214
89	64	215	216
89	65	216	217
89	66	217	218
89	67	218	223
89	68	223	224
89	69	224	225
89	70	225	226
89	71	227	232
89	72	232	233
90	1	0	5
90	2	6	16
90	3	17	19
90	4	20	23
90	5	24	29
90	6	30	39
90	7	40	47
90	8	48	50
90	9	51	53
90	10	54	57
90	11	58	60
90	12	61	63
90	13	64	66
90	14	67	70
90	15	71	73
90	16	74	79
90	17	79	80
90	18	81	83
90	19	84	87
90	20	88	95
90	21	96	100
90	22	101	103
90	23	104	109
90	24	110	113
90	25	114	120
90	26	121	123
90	27	124	129
90	28	129	130
91	1	0	3
91	2	4	13
91	3	14	21
91	4	22	25
91	5	26	29
91	6	30	35
91	7	36	41
91	8	42	44
91	9	45	51
91	10	52	57
91	11	58	62
91	12	63	67
91	13	68	75
91	14	75	76
92	1	0	3
92	2	4	6
92	3	6	7
92	4	8	11
92	5	12	21
92	6	22	29
92	7	30	34
92	8	35	39
92	9	40	49
92	10	49	50
93	1	0	7
93	2	7	8
93	3	9	12
93	4	13	15
93	5	16	19
93	6	20	22
93	7	23	25
93	8	26	30
93	9	31	32
93	10	33	44
93	11	45	51
93	12	52	62
93	13	62	63
93	14	64	66
93	15	67	76
93	16	77	79
93	17	80	85
93	18	86	87
93	19	87	88
93	20	89	102
93	21	103	105
93	22	106	107
93	23	108	113
93	24	114	115
93	25	116	117
93	26	118	126
93	27	126	127
93	28	128	132
93	29	132	133
93	30	134	136
93	31	137	139
93	32	140	142
93	33	143	151
93	34	152	153
93	35	154	170
93	36	171	178
93	37	179	202
93	38	203	207
93	39	208	211
93	40	212	215
93	41	216	226
93	42	226	227
94	1	0	6
94	2	7	9
94	3	10	21
94	4	22	25
94	5	26	34
94	6	35	37
94	7	38	41
94	8	42	45
94	9	46	49
94	10	50	53
94	11	54	56
94	12	57	64
94	13	64	65
95	1	0	5
95	2	6	7
95	3	8	13
95	4	14	17
95	5	18	23
95	6	24	34
95	7	35	45
95	8	46	49
95	9	50	61
95	10	62	69
95	11	69	70
96	1	0	6
96	2	7	11
96	3	12	23
96	4	24	33
96	5	34	37
96	6	38	40
96	7	41	45
96	8	46	49
96	9	50	54
96	10	55	58
96	11	59	62
96	12	62	63
96	13	63	69
96	14	69	70
96	15	71	81
96	16	81	82
96	17	83	86
96	18	86	87
96	19	87	93
96	20	93	94
96	21	95	104
96	22	104	105
96	23	106	114
96	24	114	115
96	25	115	121
96	26	121	122
96	27	123	132
96	28	133	136
96	29	137	145
96	30	145	146
96	31	146	152
96	32	152	153
96	33	154	164
96	34	164	165
97	1	0	3
97	2	4	14
97	3	15	24
97	4	25	31
97	5	32	35
97	6	36	44
97	7	44	45
97	8	45	47
97	9	48	55
97	10	56	59
97	11	60	64
97	12	65	70
97	13	71	73
97	14	74	83
97	15	84	85
97	16	85	86
97	17	87	94
97	18	95	98
97	19	99	104
97	20	105	111
97	21	112	116
97	22	117	124
97	23	125	128
97	24	129	142
97	25	143	150
97	26	150	151
97	27	152	154
97	28	155	164
97	29	165	166
97	30	166	167
97	31	168	170
97	32	171	180
97	33	181	190
97	34	190	191
97	35	192	195
97	36	196	199
97	37	200	205
97	38	206	214
97	39	214	215
97	40	215	217
97	41	218	225
97	42	226	234
97	43	235	237
97	44	238	250
97	45	251	257
97	46	257	258
97	47	259	268
97	48	269	270
97	49	270	271
97	50	272	282
97	51	283	292
97	52	293	302
97	53	303	312
97	54	312	313
98	1	0	9
98	2	9	10
98	3	11	16
98	4	17	19
98	5	20	22
98	6	23	34
98	7	35	37
98	8	38	43
98	9	44	45
98	10	45	50
98	11	50	51
98	12	52	55
98	13	56	61
98	14	62	63
98	15	63	68
98	16	68	69
98	17	70	79
98	18	79	80
98	19	81	86
98	20	87	90
98	21	91	107
98	22	108	119
98	23	120	122
98	24	123	126
98	25	127	131
98	26	132	136
98	27	137	144
98	28	145	153
98	29	154	157
98	30	158	171
98	31	172	174
98	32	175	176
98	33	177	183
98	34	184	202
98	35	203	205
98	36	206	212
98	37	213	221
98	38	222	228
98	39	229	235
98	40	236	240
98	41	241	246
98	42	247	249
98	43	250	252
98	44	253	260
98	45	260	261
99	1	0	5
99	2	6	17
99	3	18	20
99	4	21	24
99	5	25	35
99	6	36	40
99	7	41	48
99	8	49	53
99	9	54	57
99	10	58	65
99	11	66	69
99	12	70	77
99	13	78	79
99	14	80	86
99	15	87	96
99	16	97	102
99	17	103	107
99	18	108	111
99	19	111	112
100	1	0	8
100	2	9	13
100	3	14	16
100	4	17	23
100	5	24	26
100	6	27	36
100	7	37	42
100	8	43	45
100	9	46	48
100	10	48	49
100	11	50	56
100	12	57	59
100	13	60	63
100	14	64	73
100	15	74	84
100	16	85	87
100	17	88	91
100	18	91	92
100	19	93	95
100	20	96	119
100	21	120	130
100	22	131	133
100	23	134	138
100	24	139	143
100	25	144	146
100	26	147	154
100	27	155	162
100	28	163	165
100	29	166	171
100	30	172	174
100	31	175	177
100	32	177	178
100	33	179	183
100	34	184	187
100	35	188	198
100	36	199	201
100	37	202	203
100	38	204	208
100	39	209	215
100	40	216	234
100	41	235	240
100	42	241	245
100	43	246	248
100	44	249	256
100	45	257	266
100	46	267	272
100	47	273	275
100	48	276	283
100	49	284	286
100	50	287	290
100	51	291	296
100	52	297	300
100	53	301	305
100	54	306	308
100	55	309	312
100	56	313	322
100	57	322	323
101	1	0	9
101	2	9	10
101	3	11	14
101	4	15	25
101	5	26	28
101	6	29	41
101	7	42	46
101	8	47	48
101	9	48	50
101	10	50	51
101	11	52	56
101	12	57	59
101	13	60	63
101	14	64	69
101	15	70	75
101	16	76	83
101	17	84	87
101	18	88	91
101	19	92	96
101	20	96	97
101	21	97	103
101	22	104	114
101	23	115	117
101	24	118	121
101	25	122	126
101	26	127	131
101	27	131	132
101	28	132	139
101	29	139	140
101	30	141	143
101	31	144	152
101	32	152	153
101	33	154	162
101	34	163	164
101	35	165	170
101	36	171	173
101	37	174	177
101	38	178	185
101	39	186	189
101	40	190	194
101	41	195	202
101	42	202	203
101	43	204	208
101	44	209	213
101	45	214	217
101	46	218	220
101	47	221	224
101	48	224	225
102	1	0	2
102	2	3	6
102	3	7	18
102	4	19	21
102	5	22	27
102	6	28	31
102	7	32	42
102	8	43	52
102	9	53	55
102	10	56	59
102	11	60	78
102	12	79	81
102	13	82	85
102	14	86	93
102	15	94	104
102	16	105	107
102	17	108	109
102	18	110	114
102	19	114	115
102	20	116	121
102	21	122	125
102	22	126	138
102	23	139	141
102	24	142	144
102	25	145	152
102	26	153	164
