1	1	0	3
102	27	164	165
102	28	165	174
102	29	175	178
102	30	179	189
102	31	190	192
102	32	193	196
102	33	196	197
102	34	198	201
102	35	201	202
102	36	203	206
102	37	207	210
102	38	211	214
102	39	215	216
102	40	216	217
102	41	217	218
103	1	0	2
103	2	3	6
103	3	7	8
103	4	8	9
103	5	10	13
103	6	14	19
103	7	19	20
103	8	21	24
103	9	25	28
103	10	29	33
103	11	34	39
103	12	40	42
103	13	43	50
103	14	51	53
103	15	54	55
103	16	56	62
103	17	62	63
103	18	63	68
103	19	69	79
103	20	80	84
103	21	85	89
103	22	89	90
104	1	0	4
104	2	5	8
104	3	9	16
104	4	17	21
104	5	22	25
104	6	26	39
104	7	40	42
104	8	43	46
104	9	47	61
104	10	62	73
104	11	74	81
104	12	82	86
104	13	87	90
104	14	91	99
104	15	100	102
104	16	103	106
104	17	107	111
104	18	112	116
104	19	117	122
104	20	123	126
104	21	127	138
104	22	138	139
104	23	140	143
104	24	144	148
104	25	148	149
104	26	149	160
104	27	161	168
104	28	169	179
104	29	180	184
104	30	185	192
104	31	193	195
104	32	196	199
104	33	200	205
104	34	206	211
104	35	212	217
104	36	217	218
104	37	219	224
104	38	225	227
104	39	228	233
104	40	234	238
104	41	239	246
104	42	247	249
104	43	250	252
104	44	253	254
104	45	254	255
104	46	255	256
104	47	256	259
104	48	259	260
104	49	260	263
104	50	263	264
104	51	264	265
104	52	265	266
104	53	267	276
104	54	276	277
104	55	278	280
104	56	281	284
104	57	285	287
104	58	288	299
104	59	300	302
104	60	303	309
104	61	310	314
104	62	315	318
104	63	319	321
104	64	322	323
104	65	323	328
104	66	328	329
104	67	330	335
104	68	336	339
104	69	340	341
104	70	342	348
104	71	349	353
104	72	354	356
104	73	357	363
104	74	364	368
104	75	369	371
104	76	372	374
104	77	375	376
104	78	376	377
104	79	377	378
104	80	378	383
104	81	383	384
104	82	384	385
105	1	0	3
105	2	4	13
105	3	14	20
105	4	21	24
105	5	25	28
105	6	29	35
105	7	36	39
105	8	40	44
105	9	45	52
105	10	52	53
105	11	54	61
105	12	62	63
105	13	64	70
105	14	71	81
105	15	82	84
105	16	85	96
105	17	97	106
105	18	106	107
106	1	0	3
106	2	4	5
106	3	6	12
106	4	13	16
106	5	17	18
106	6	19	20
106	7	21	29
106	8	29	30
106	9	31	32
106	10	33	34
106	11	35	43
106	12	43	44
106	13	45	46
106	14	47	48
106	15	49	57
106	16	58	61
106	17	62	63
106	18	64	65
106	19	66	74
106	20	75	77
106	21	78	81
106	22	81	82
106	23	83	86
106	24	86	87
106	25	88	91
106	26	92	95
106	27	96	99
106	28	100	101
106	29	101	102
106	30	102	103
106	31	104	116
106	32	116	117
107	1	0	6
107	2	7	9
107	3	10	21
107	4	22	25
107	5	26	34
107	6	35	37
107	7	38	41
107	8	42	45
107	9	46	49
107	10	50	53
107	11	54	57
107	12	58	59
107	13	59	60
107	14	61	68
107	15	68	69
108	1	0	3
108	2	4	13
108	3	14	24
108	4	25	30
108	5	31	35
108	6	36	39
108	7	40	46
108	8	47	56
108	9	57	65
108	10	66	68
108	11	69	77
108	12	78	81
108	13	82	89
108	14	90	98
108	15	99	101
108	16	102	109
108	17	110	114
108	18	115	118
108	19	119	122
108	20	123	133
108	21	133	134
109	1	0	5
109	2	6	7
109	3	8	13
109	4	14	17
109	5	18	23
109	6	24	34
109	7	35	45
109	8	45	46
109	9	47	58
109	10	59	66
109	11	67	70
109	12	71	74
109	13	75	79
109	14	80	91
109	15	92	101
109	16	102	110
109	17	111	115
109	18	116	119
109	19	120	122
109	20	123	126
109	21	127	128
109	22	128	129
109	23	130	133
109	24	134	138
109	25	138	139
110	1	0	2
110	2	3	11
110	3	11	12
110	4	13	16
110	5	17	18
110	6	18	23
110	7	23	24
110	8	24	25
110	9	25	26
110	10	27	36
110	11	37	43
110	12	44	50
110	13	51	53
110	14	54	65
110	15	66	75
110	16	75	76
111	1	0	6
111	2	7	9
111	3	10	18
111	4	19	22
111	5	23	30
111	6	31	40
111	7	41	43
111	8	44	47
111	9	48	52
111	10	53	57
111	11	58	68
111	12	68	69
111	13	70	77
111	14	78	81
111	15	82	92
111	16	93	97
111	17	98	99
111	18	100	103
111	19	103	104
111	20	104	115
111	21	116	126
111	22	127	141
111	23	142	144
111	24	145	148
111	25	149	153
111	26	153	154
111	27	154	165
111	28	166	172
111	29	172	173
111	30	173	178
111	31	179	187
111	32	187	188
112	1	0	2
112	2	3	5
112	3	6	10
112	4	11	13
112	5	14	19
112	6	20	25
112	7	25	26
112	8	27	30
112	9	31	43
112	10	44	56
112	11	57	65
112	12	66	70
112	13	71	74
112	14	75	85
112	15	86	97
112	16	98	103
112	17	104	109
112	18	110	112
112	19	113	116
112	20	117	118
112	21	118	119
112	22	119	120
113	1	0	4
113	2	5	18
113	3	19	22
113	4	23	27
113	5	28	37
113	6	38	40
113	7	41	44
113	8	45	61
113	9	62	72
113	10	72	73
113	11	74	79
113	12	80	88
113	13	89	90
113	14	91	101
113	15	101	102
113	16	102	104
113	17	104	105
113	18	105	110
113	19	111	121
113	20	122	124
113	21	125	126
113	22	127	139
113	23	140	146
113	24	147	158
113	25	159	164
113	26	165	166
113	27	166	169
113	28	169	170
113	29	170	173
113	30	174	175
113	31	175	176
113	32	176	177
113	33	178	182
113	34	182	183
114	1	0	6
114	2	7	9
114	3	10	15
114	4	16	19
114	5	20	29
114	6	30	32
114	7	33	36
114	8	37	43
114	9	44	57
114	10	58	60
114	11	61	64
114	12	65	75
114	13	75	76
114	14	77	82
114	15	83	94
114	16	95	104
114	17	105	109
114	18	110	121
114	19	121	122
114	20	123	127
114	21	128	137
114	22	138	139
114	23	140	145
114	24	146	152
114	25	153	155
114	26	156	162
114	27	163	172
114	28	173	175
114	29	176	179
114	30	180	187
114	31	188	198
114	32	199	201
114	33	202	203
114	34	204	208
114	35	208	209
114	36	210	218
114	37	219	222
114	38	223	232
114	39	233	235
114	40	236	241
114	41	242	248
114	42	249	255
114	43	256	259
114	44	260	265
114	45	265	266
115	1	0	2
115	2	3	6
115	3	7	12
115	4	13	17
115	5	17	18
115	6	19	25
115	7	26	28
115	8	29	37
115	9	38	41
115	10	42	49
115	11	50	59
115	12	60	62
115	13	63	66
115	14	67	77
115	15	78	85
115	16	86	98
115	17	99	105
115	18	106	107
115	19	107	110
115	20	110	111
115	21	112	115
115	22	116	122
115	23	123	128
115	24	128	129
115	25	130	135
115	26	136	146
115	27	147	156
115	28	157	161
115	29	162	173
115	30	173	174
115	31	175	185
115	32	186	189
115	33	190	193
115	34	194	199
115	35	200	208
115	36	209	217
115	37	218	221
115	38	222	227
115	39	228	232
115	40	233	235
115	41	236	240
115	42	241	253
115	43	253	254
115	44	255	257
115	45	258	260
115	46	261	271
115	47	272	276
115	48	277	280
115	49	281	286
115	50	287	296
115	51	297	299
115	52	300	303
115	53	304	309
115	54	310	320
115	55	320	321
115	56	322	330
115	57	331	332
115	58	333	339
115	59	340	348
115	60	349	351
115	61	352	355
115	62	356	361
115	63	362	367
115	64	367	368
116	1	0	2
116	2	3	6
116	3	7	12
116	4	13	14
116	5	14	17
116	6	17	18
116	7	18	29
116	8	30	40
116	9	41	44
116	10	45	49
116	11	49	50
116	12	50	61
116	13	62	67
116	14	68	78
116	15	78	79
116	16	80	82
116	17	83	94
116	18	95	105
116	19	106	108
116	20	109	112
116	21	113	120
116	22	121	133
116	23	134	141
116	24	142	145
116	25	146	156
116	26	157	159
116	27	160	168
116	28	169	172
116	29	173	180
116	30	181	188
116	31	189	191
116	32	192	195
116	33	196	202
116	34	203	208
116	35	208	209
117	1	0	6
117	2	7	11
117	3	12	17
117	4	18	19
117	5	20	24
117	6	25	27
117	7	28	31
117	8	32	39
117	9	40	50
117	10	51	63
117	11	64	67
117	12	68	79
117	13	80	82
117	14	83	86
117	15	87	97
117	16	98	101
117	17	102	105
117	18	106	116
117	19	117	118
117	20	118	120
117	21	121	123
117	22	123	124
117	23	125	128
117	24	129	134
117	25	135	136
117	26	136	138
117	27	139	142
117	28	143	144
117	29	144	145
117	30	145	146
117	31	147	153
117	32	153	154
118	1	0	3
118	2	4	7
118	3	8	18
118	4	19	28
118	5	28	29
118	6	30	33
118	7	34	41
118	8	42	55
118	9	56	59
118	10	60	70
118	11	71	73
118	12	74	77
118	13	78	80
118	14	81	86
118	15	87	90
118	16	91	96
118	17	97	108
118	18	108	109
118	19	110	114
118	20	115	120
118	21	120	121
118	22	121	127
118	23	128	138
118	24	139	152
118	25	153	155
118	26	156	159
118	27	160	167
118	28	168	177
118	29	177	178
119	1	0	4
119	2	5	8
119	3	9	16
119	4	17	18
119	5	19	28
119	6	29	36
119	7	37	39
119	8	40	43
119	9	44	49
119	10	50	59
119	11	59	60
119	12	61	66
119	13	67	70
119	14	71	73
119	15	74	75
119	16	76	80
119	17	81	83
119	18	84	87
119	19	88	97
119	20	98	100
119	21	101	104
119	22	105	111
119	23	112	121
119	24	122	127
119	25	128	131
119	26	132	133
119	27	134	138
119	28	138	139
119	29	140	150
119	30	151	154
119	31	155	165
119	32	166	169
119	33	170	173
119	34	174	183
119	35	184	189
119	36	190	194
119	37	195	204
119	38	204	205
120	1	0	5
120	2	6	8
120	3	9	15
120	4	16	21
120	5	22	25
120	6	26	31
120	7	32	34
120	8	35	37
120	9	38	42
120	10	43	47
120	11	48	59
120	12	59	60
120	13	61	64
120	14	65	69
120	15	70	74
120	16	75	77
120	17	78	81
120	18	82	92
120	19	93	97
120	20	98	103
120	21	104	117
120	22	118	120
120	23	121	124
120	24	125	132
120	25	133	142
120	26	142	143
121	1	0	3
121	2	4	8
121	3	9	20
121	4	21	23
121	5	24	32
121	6	33	36
121	7	37	40
121	8	41	46
121	9	47	57
121	10	58	59
121	11	59	65
121	12	66	68
121	13	68	69
121	14	69	70
121	15	71	76
121	16	77	80
121	17	81	88
121	18	89	95
121	19	96	98
121	20	99	101
121	21	102	104
121	22	105	118
121	23	119	121
121	24	122	125
121	25	126	130
121	26	131	137
121	27	138	141
121	28	141	142
122	1	0	7
122	2	8	16
122	3	16	17
122	4	18	25
122	5	26	35
122	6	36	48
122	7	49	52
122	8	53	61
122	9	62	75
122	10	76	79
122	11	80	87
122	12	88	97
122	13	98	100
122	14	101	104
122	15	105	110
122	16	111	118
122	17	119	122
122	18	123	130
122	19	131	133
122	20	134	150
122	21	151	159
122	22	160	162
122	23	163	166
122	24	166	167
123	1	0	6
123	2	7	8
123	3	9	14
123	4	15	18
123	5	19	26
123	6	27	30
123	7	31	34
123	8	35	36
123	9	37	38
123	10	39	42
123	11	43	51
123	12	51	52
124	1	0	2
124	2	3	9
124	3	10	13
124	4	14	15
124	5	15	16
124	6	17	18
124	7	19	25
124	8	26	30
124	9	31	33
124	10	34	42
124	11	43	47
124	12	48	53
124	13	54	56
124	14	57	64
124	15	65	67
124	16	68	71
124	17	72	77
124	18	78	88
124	19	89	93
124	20	94	104
124	21	105	107
124	22	108	113
124	23	113	114
125	1	0	5
125	2	6	10
125	3	11	22
125	4	22	23
125	5	24	27
125	6	28	38
125	7	39	46
125	8	47	48
125	9	49	59
125	10	60	69
125	11	70	77
125	12	78	84
125	13	85	92
125	14	93	95
125	15	96	102
125	16	103	107
125	17	107	108
126	1	0	2
126	2	3	6
126	3	7	8
126	4	8	9
126	5	10	13
126	6	14	20
126	7	21	25
126	8	26	28
126	9	29	33
126	10	33	34
126	11	34	35
127	1	0	4
127	2	5	10
127	3	11	15
127	4	16	19
127	5	20	26
127	6	27	34
127	7	35	37
127	8	38	42
127	9	43	54
127	10	55	57
127	11	58	63
127	12	63	64
127	13	65	70
127	14	71	73
127	15	74	85
127	16	86	89
127	17	90	94
127	18	95	100
127	19	101	109
127	20	110	112
127	21	113	116
127	22	116	117
128	1	0	3
128	2	4	9
128	3	10	16
128	4	17	21
128	5	22	24
128	6	25	30
128	7	30	31
128	8	32	35
128	9	36	38
128	10	39	49
128	11	50	54
128	12	55	62
128	13	63	67
128	14	67	68
129	1	0	3
129	2	4	11
129	3	12	21
129	4	22	33
129	5	34	35
129	6	35	38
129	7	38	39
129	8	40	42
129	9	43	49
129	10	50	52
129	11	53	62
129	12	63	66
129	13	67	77
129	14	78	91
129	15	92	94
129	16	95	98
129	17	99	108
129	18	109	113
129	19	114	117
129	20	118	123
129	21	124	128
129	22	129	139
129	23	139	140
130	1	0	1
130	2	2	14
130	3	15	23
130	4	24	27
130	5	28	37
130	6	38	45
130	7	46	48
130	8	49	52
130	9	53	56
130	10	57	58
130	11	58	59
130	12	60	63
130	13	64	71
130	14	72	78
130	15	79	82
130	16	83	84
130	17	85	96
130	18	97	105
130	19	106	113
130	20	114	115
130	21	115	116
130	22	117	119
130	23	120	128
130	24	129	130
130	25	131	132
130	26	133	135
130	27	136	145
130	28	145	146
130	29	146	147
130	30	148	151
130	31	152	156
130	32	157	162
130	33	163	167
130	34	168	176
130	35	177	183
130	36	184	187
130	37	188	195
130	38	196	200
130	39	200	201
131	1	0	6
131	2	7	8
131	3	9	14
131	4	15	18
131	5	19	26
131	6	27	36
131	7	37	39
131	8	40	54
131	9	55	56
131	10	56	57
131	11	58	59
131	12	60	64
131	13	65	68
131	14	69	73
131	15	73	74
131	16	74	75
132	1	0	4
132	2	5	8
132	3	9	14
132	4	15	17
132	5	18	21
132	6	22	23
132	7	24	26
132	8	26	27
133	1	0	1
133	2	2	11
133	3	12	14
133	4	15	18
133	5	19	24
133	6	25	27
133	7	28	37
133	8	38	40
133	9	41	44
133	10	45	50
133	11	50	51
133	12	51	56
133	13	57	58
133	14	58	61
133	15	61	62
133	16	62	65
133	17	66	67
133	18	67	68
133	19	68	69
133	20	70	73
133	21	74	81
133	22	82	91
133	23	92	103
133	24	104	106
133	25	107	117
133	26	118	120
133	27	121	124
133	28	125	126
133	29	127	128
133	30	128	129
133	31	129	132
133	32	133	134
133	33	135	138
133	34	138	139
133	35	139	140
133	36	140	143
133	37	143	144
133	38	144	145
133	39	145	146
133	40	146	148
133	41	149	150
133	42	151	153
133	43	153	154
133	44	155	156
133	45	156	157
133	46	157	158
133	47	159	164
133	48	165	166
133	49	167	176
133	50	177	180
133	51	181	187
133	52	187	188
133	53	189	191
133	54	192	194
133	55	195	198
133	56	199	204
133	57	205	216
133	58	217	220
133	59	221	223
133	60	224	226
133	61	227	230
133	62	231	238
133	63	239	250
133	64	250	251
134	1	0	3
134	2	4	16
134	3	17	25
134	4	26	31
134	5	32	33
134	6	34	43
134	7	44	46
134	8	47	50
134	9	51	56
134	10	57	60
134	11	61	65
134	12	66	75
134	13	76	78
134	14	79	82
134	15	83	84
134	16	84	85
134	17	85	86
134	18	87	92
134	19	93	98
134	20	99	101
134	21	102	109
134	22	110	112
134	23	113	116
134	24	117	123
134	25	124	126
134	26	127	130
134	27	131	139
134	28	140	142
134	29	143	146
134	30	147	156
134	31	157	165
134	32	166	170
134	33	171	174
134	34	175	179
134	35	180	183
134	36	184	185
134	37	186	187
134	38	188	191
134	39	192	202
134	40	202	203
135	1	0	3
135	2	4	7
135	3	8	14
135	4	15	18
135	5	19	24
135	6	25	26
135	7	27	29
135	8	29	30
135	9	30	31
135	10	32	35
135	11	36	39
135	12	40	45
135	13	46	47
135	14	48	50
135	15	50	51
135	16	51	52
135	17	53	56
135	18	57	60
135	19	61	62
135	20	63	64
135	21	65	69
135	22	70	73
135	23	74	75
135	24	76	77
135	25	78	82
135	26	82	83
135	27	84	96
135	28	96	97
135	29	98	101
135	30	102	106
135	31	107	113
135	32	114	116
135	33	117	119
135	34	120	129
135	35	130	139
135	36	140	144
135	37	145	149
135	38	150	160
135	39	161	164
135	40	165	166
135	41	167	168
135	42	169	172
135	43	173	178
135	44	179	181
135	45	182	185
135	46	186	191
135	47	192	197
135	48	198	204
135	49	205	209
135	50	210	213
135	51	214	218
135	52	218	219
136	1	0	2
136	2	3	6
136	3	7	11
136	4	11	12
136	5	13	18
136	6	19	25
136	7	26	29
136	8	30	43
136	9	44	50
136	10	51	55
136	11	56	61
136	12	62	69
136	13	70	79
136	14	80	82
136	15	83	87
136	16	88	100
136	17	101	102
136	18	102	106
136	19	106	107
136	20	108	111
136	21	112	113
136	22	114	118
136	23	119	120
136	24	121	123
136	25	123	124
136	26	124	125
136	27	126	129
136	28	129	130
136	29	131	135
136	30	136	139
136	31	140	142
136	32	143	145
136	33	146	153
136	34	154	156
136	35	157	165
136	36	166	177
136	37	178	182
136	38	182	183
137	1	0	4
137	2	5	9
137	3	10	15
137	4	16	21
137	5	22	24
137	6	25	34
137	7	35	37
137	8	38	48
137	9	49	53
137	10	54	57
137	11	58	69
137	12	69	70
138	1	0	3
138	2	4	12
138	3	13	26
138	4	27	29
138	5	30	44
138	6	45	46
138	7	46	47
138	8	48	49
138	9	50	54
138	10	55	58
138	11	59	63
138	12	63	64
138	13	65	69
138	14	70	73
138	15	74	78
138	16	79	90
138	17	91	94
138	18	95	99
138	19	100	104
138	20	105	112
138	21	113	115
138	22	116	122
138	23	123	131
138	24	132	134
138	25	135	139
138	26	140	148
138	27	149	158
138	28	159	161
138	29	162	166
138	30	167	168
138	31	168	169
138	32	170	172
138	33	173	176
138	34	177	187
138	35	188	191
138	36	192	194
138	37	195	196
138	38	196	197
139	1	0	6
139	2	7	9
139	3	10	15
139	4	16	17
139	5	18	21
139	6	22	30
139	7	31	33
139	8	34	37
139	9	38	45
139	10	45	46
139	11	47	57
139	12	58	60
139	13	61	62
139	14	63	70
139	15	71	73
139	16	74	83
139	17	84	94
139	18	95	101
139	19	102	104
139	20	105	123
139	21	124	127
139	22	128	132
139	23	132	133
139	24	134	139
139	25	140	142
139	26	143	152
139	27	153	156
139	28	157	160
139	29	161	165
139	30	166	177
139	31	178	180
139	32	181	184
139	33	185	192
139	34	193	201
139	35	202	208
139	36	209	212
139	37	213	217
139	38	218	228
139	39	229	232
139	40	232	233
140	1	0	10
140	2	11	23
140	3	24	36
140	4	37	43
140	5	44	45
140	6	46	51
140	7	52	55
140	8	56	63
140	9	64	73
140	10	74	76
140	11	77	80
140	12	81	91
140	13	92	104
140	14	105	107
140	15	108	122
140	16	123	124
140	17	124	125
140	18	126	127
140	19	128	132
140	20	133	136
140	21	137	141
140	22	141	142
140	23	143	151
140	24	152	154
140	25	155	163
140	26	164	168
140	27	169	170
140	28	170	172
140	29	173	175
140	30	176	181
140	31	182	183
140	32	184	185
140	33	186	188
140	34	189	194
140	35	195	196
140	36	197	198
140	37	199	201
140	38	202	206
140	39	206	207
140	40	208	210
140	41	211	214
140	42	215	225
140	43	226	228
140	44	229	232
140	45	233	235
140	46	236	240
140	47	240	241
140	48	241	246
140	49	247	253
140	50	254	256
140	51	257	260
140	52	261	272
140	53	273	278
140	54	279	282
140	55	282	283
140	56	283	286
140	57	287	288
140	58	288	289
140	59	289	290
140	60	291	294
140	61	295	299
140	62	300	304
140	63	305	313
140	64	314	320
140	65	321	323
140	66	324	325
140	67	326	328
140	68	329	333
140	69	334	335
140	70	335	336
140	71	336	337
141	1	0	3
141	2	4	12
141	3	13	29
141	4	30	35
141	5	36	37
141	6	38	50
141	7	51	53
141	8	54	58
141	9	59	61
141	10	62	65
141	11	66	72
141	12	73	75
141	13	76	79
141	14	80	81
141	15	81	82
141	16	82	83
141	17	84	86
141	18	87	90
141	19	91	97
141	20	98	100
141	21	101	110
141	22	111	113
141	23	114	117
141	24	118	128
141	25	129	134
141	26	134	135
141	27	136	139
141	28	140	144
141	29	145	146
141	30	147	152
141	31	152	153
141	32	153	162
141	33	163	173
141	34	174	176
141	35	177	180
141	36	181	182
141	37	182	183
141	38	183	184
141	39	185	188
141	40	189	201
141	41	202	204
141	42	205	208
141	43	209	210
141	44	210	211
141	45	212	214
141	46	215	220
141	47	221	223
141	48	224	230
141	49	230	231
142	1	0	3
142	2	4	14
142	3	15	33
142	4	34	41
142	5	42	47
142	6	48	49
142	7	50	64
142	8	64	65
142	9	65	69
142	10	70	82
142	11	82	83
142	12	84	89
142	13	90	95
142	14	96	98
142	15	99	101
142	16	102	104
142	17	105	106
142	18	107	111
142	19	112	114
142	20	115	118
142	21	119	120
142	22	120	121
142	23	121	122
143	1	0	2
143	2	3	7
143	3	8	13
143	4	13	14
143	5	15	18
143	6	19	31
143	7	32	34
143	8	35	38
143	9	39	46
143	10	47	58
143	11	59	61
143	12	62	63
143	13	64	68
143	14	69	71
143	15	72	79
143	16	80	82
143	17	83	87
143	18	88	90
143	19	91	94
143	20	95	99
143	21	100	106
143	22	107	111
143	23	112	123
143	24	124	126
143	25	127	135
143	26	135	136
143	27	137	140
143	28	141	149
143	29	149	150
143	30	151	175
143	31	176	177
143	32	177	181
143	33	181	182
143	34	183	186
143	35	187	188
143	36	189	201
143	37	202	204
143	38	205	207
143	39	208	214
143	40	215	217
143	41	218	221
143	42	222	223
143	43	223	224
143	44	225	229
143	45	229	230
143	46	231	238
143	47	239	255
143	48	256	257
143	49	257	261
143	50	261	262
143	51	263	271
143	52	272	273
143	53	274	275
143	54	276	278
143	55	279	280
143	56	280	282
143	57	283	289
143	58	290	292
143	59	293	296
143	60	297	298
143	61	298	299
143	62	300	305
143	63	306	309
143	64	309	310
144	1	0	9
144	2	10	22
144	3	23	30
144	4	31	34
144	5	35	44
144	6	45	56
144	7	57	60
144	8	61	66
144	9	67	76
144	10	77	79
144	11	80	89
144	12	90	102
144	13	103	105
144	14	106	109
144	15	110	115
144	16	116	119
144	17	120	130
144	18	131	135
144	19	136	139
144	20	140	144
144	21	145	154
144	22	155	157
144	23	158	166
144	24	167	172
144	25	173	175
144	26	176	179
144	27	180	184
144	28	185	196
144	29	196	197
145	1	0	6
145	2	7	8
145	3	9	14
145	4	15	18
145	5	19	28
145	6	29	36
145	7	37	45
145	8	46	48
145	9	49	52
145	10	53	54
145	11	54	55
145	12	56	59
145	13	60	74
145	14	75	76
145	15	76	77
145	16	78	79
145	17	80	83
145	18	83	84
145	19	85	89
145	20	89	90
145	21	91	95
145	22	95	96
145	23	96	97
146	1	0	9
146	2	9	10
146	3	11	14
146	4	15	21
146	5	22	32
146	6	33	42
146	7	43	45
146	8	46	51
146	9	52	61
146	10	62	65
146	11	66	79
146	12	80	82
146	13	83	84
146	14	85	94
146	15	95	99
146	16	100	107
146	17	108	109
146	18	109	119
146	19	120	122
146	20	123	129
146	21	130	141
146	22	141	142
146	23	142	143
146	24	144	147
146	25	148	150
146	26	151	152
146	27	153	163
146	28	164	168
146	29	169	176
146	30	177	178
146	31	178	179
146	32	179	185
146	33	186	191
146	34	191	192
146	35	193	199
146	36	199	200
146	37	200	201
146	38	202	206
146	39	207	213
146	40	214	216
146	41	217	225
146	42	225	226
147	1	0	4
147	2	4	5
147	3	6	10
147	4	11	13
147	5	14	17
147	6	18	27
147	7	28	37
147	8	38	45
147	9	46	49
147	10	50	59
147	11	60	62
147	12	63	65
147	13	66	67
147	14	67	69
147	15	69	70
147	16	71	78
147	17	78	79
148	1	0	4
148	2	5	8
148	3	9	22
148	4	23	33
148	5	34	36
148	6	37	38
