1	1	0	3
148	7	39	56
148	8	57	60
148	9	61	65
148	10	66	69
148	11	70	81
148	12	82	84
148	13	85	86
148	14	87	94
148	15	95	102
148	16	102	103
149	1	0	3
149	2	4	13
149	3	14	20
149	4	21	31
149	5	32	41
149	6	42	45
149	7	46	48
149	8	49	50
149	9	51	54
149	10	55	57
149	11	58	64
149	12	65	72
149	13	72	73
150	1	0	4
150	2	5	10
150	3	11	15
150	4	16	18
150	5	19	21
150	6	22	32
150	7	33	40
150	8	41	45
150	9	46	49
150	10	50	52
150	11	53	62
150	12	63	65
150	13	66	76
150	14	77	85
150	15	86	88
150	16	89	90
150	17	90	92
150	18	92	93
150	19	94	100
150	20	100	101
151	1	0	3
151	2	4	16
151	3	17	21
151	4	22	31
151	5	32	37
151	6	38	40
151	7	41	45
151	8	46	50
151	9	51	53
151	10	54	61
151	11	61	62
151	12	63	66
151	13	67	70
151	14	71	77
151	15	78	80
151	16	81	84
151	17	85	95
151	18	96	98
151	19	99	101
151	20	102	105
151	21	106	111
151	22	112	114
151	23	115	118
151	24	119	125
151	25	125	126
152	1	0	9
152	2	9	10
152	3	11	18
152	4	19	21
152	5	22	27
152	6	28	30
152	7	31	36
152	8	37	46
152	9	46	47
152	10	48	49
152	11	50	58
152	12	59	64
152	13	65	72
152	14	73	74
152	15	74	77
152	16	77	78
152	17	79	81
152	18	82	86
152	19	86	87
153	1	0	4
153	2	5	14
153	3	15	16
153	4	17	21
153	5	21	22
153	6	22	31
153	7	32	42
153	8	43	50
153	9	51	52
153	10	52	70
153	11	70	71
153	12	71	72
154	1	0	3
154	2	4	7
154	3	8	15
154	4	16	24
154	5	25	32
154	6	33	35
154	7	36	41
154	8	42	52
154	9	53	54
154	10	54	63
154	11	64	71
154	12	72	75
154	13	76	85
154	14	86	89
154	15	90	92
154	16	93	97
154	17	98	109
154	18	110	113
154	19	114	117
154	20	118	122
154	21	123	127
154	22	127	128
154	23	129	135
154	24	136	147
154	25	148	152
154	26	153	156
154	27	157	168
154	28	168	169
154	29	170	173
154	30	174	177
154	31	178	190
154	32	191	201
154	33	202	206
154	34	207	210
154	35	211	213
154	36	214	224
154	37	225	227
154	38	228	231
154	39	232	235
154	40	236	238
154	41	239	242
154	42	243	254
154	43	255	257
154	44	258	262
154	45	263	273
154	46	274	281
154	47	281	282
154	48	283	288
154	49	289	300
154	50	301	303
154	51	304	313
154	52	314	318
154	53	319	321
154	54	322	325
154	55	326	335
154	56	336	344
154	57	345	346
154	58	346	356
154	59	357	364
154	60	365	369
154	61	370	379
154	62	380	383
154	63	384	387
154	64	388	397
154	65	398	407
154	66	408	412
154	67	413	416
154	68	417	421
154	69	422	426
154	70	426	427
154	71	427	428
155	1	0	3
155	2	4	5
155	3	6	7
155	4	8	12
155	5	13	16
155	6	17	21
155	7	22	25
155	8	26	33
155	9	33	34
155	10	35	37
155	11	38	40
155	12	41	44
155	13	45	47
155	14	48	55
155	15	56	58
155	16	59	62
155	17	63	68
155	18	69	71
155	19	72	78
155	20	79	80
155	21	80	81
156	1	0	4
156	2	5	8
156	3	9	16
156	4	17	20
156	5	21	30
156	6	31	33
156	7	34	35
156	8	36	37
156	9	37	39
156	10	39	40
156	11	41	48
156	12	48	49
156	13	50	53
156	14	53	54
156	15	55	62
156	16	62	63
157	1	0	4
157	2	5	10
157	3	11	15
157	4	16	19
157	5	20	29
157	6	30	33
157	7	34	41
157	8	42	44
157	9	45	48
157	10	49	58
157	11	59	61
157	12	62	68
157	13	69	82
157	14	83	85
157	15	86	89
157	16	90	98
157	17	99	100
157	18	100	106
157	19	107	116
157	20	117	125
157	21	126	129
157	22	130	138
157	23	139	141
157	24	142	146
157	25	147	149
157	26	150	153
157	27	154	163
157	28	163	164
157	29	164	165
158	1	0	4
158	2	5	9
158	3	10	15
158	4	16	19
158	5	20	24
158	6	25	27
158	7	28	37
158	8	38	41
158	9	42	46
158	10	47	55
158	11	56	66
158	12	67	68
158	13	68	71
158	14	71	72
158	15	73	75
158	16	76	79
158	17	80	81
158	18	81	82
158	19	83	85
158	20	86	89
158	21	90	92
158	22	93	96
158	23	97	98
158	24	99	112
158	25	113	119
158	26	119	120
159	1	0	2
159	2	3	9
159	3	10	22
159	4	22	23
159	5	24	28
159	6	29	32
159	7	33	36
159	8	37	40
159	9	41	43
159	10	44	52
159	11	53	56
159	12	57	61
159	13	62	70
159	14	71	72
159	15	72	73
159	16	74	75
159	17	76	79
159	18	79	80
159	19	80	81
160	1	0	2
160	2	3	7
160	3	8	12
160	4	12	13
160	5	14	17
160	6	18	25
160	7	26	30
160	8	31	40
160	9	41	43
160	10	44	45
160	11	45	47
160	12	47	48
160	13	49	53
160	14	53	54
160	15	55	63
160	16	63	64
161	1	0	7
161	2	7	8
161	3	9	12
161	4	13	14
161	5	15	16
161	6	17	20
161	7	21	24
161	8	25	33
161	9	34	38
161	10	39	42
161	11	43	46
161	12	47	49
161	13	50	53
161	14	54	60
161	15	61	72
161	16	73	78
161	17	78	79
162	1	0	3
162	2	4	11
162	3	12	16
162	4	17	21
162	5	22	31
162	6	32	39
162	7	40	43
162	8	44	56
162	9	57	60
162	10	61	67
162	11	68	72
162	12	72	73
163	1	0	2
163	2	3	11
163	3	12	14
163	4	15	18
163	5	19	23
163	6	24	27
163	7	28	34
163	8	35	37
163	9	38	39
163	10	40	41
163	11	42	46
163	12	47	55
163	13	56	57
163	14	58	62
163	15	63	72
163	16	73	79
163	17	80	89
163	18	90	98
163	19	98	99
164	1	0	3
164	2	4	8
164	3	9	13
164	4	14	16
164	5	17	25
164	6	26	29
164	7	30	41
164	8	42	52
164	9	53	57
164	10	58	61
164	11	62	73
164	12	74	77
164	13	78	88
164	14	89	93
164	15	94	97
164	16	98	105
164	17	106	108
164	18	109	114
164	19	115	117
164	20	118	122
164	21	123	125
164	22	126	136
164	23	137	139
164	24	140	143
164	25	144	153
164	26	154	166
164	27	167	169
164	28	170	171
164	29	172	180
164	30	181	183
164	31	184	195
164	32	195	196
165	1	0	3
165	2	4	16
165	3	17	27
165	4	28	30
165	5	31	34
165	6	35	49
165	7	50	61
165	8	62	71
165	9	71	72
165	10	73	81
165	11	82	84
165	12	85	87
165	13	88	90
165	14	91	92
165	15	93	95
165	16	96	97
165	17	98	100
165	18	100	101
165	19	102	104
165	20	105	108
165	21	109	113
165	22	114	122
165	23	123	133
165	24	133	134
165	25	135	138
165	26	138	139
166	1	0	3
166	2	4	13
166	3	14	22
166	4	23	27
166	5	28	38
166	6	39	41
166	7	42	45
166	8	46	57
166	9	58	62
166	10	62	63
166	11	64	66
166	12	67	70
166	13	71	72
166	14	73	83
166	15	84	92
166	16	93	95
166	17	96	99
166	18	100	107
166	19	108	111
166	20	112	116
166	21	117	124
166	22	125	129
166	23	130	137
166	24	138	140
166	25	141	144
166	26	144	145
167	1	0	3
167	2	4	15
167	3	16	19
167	4	20	30
167	5	31	35
167	6	36	39
167	7	40	48
167	8	49	51
167	9	52	61
167	10	62	71
167	11	72	80
167	12	81	85
167	13	86	96
167	14	97	108
167	15	108	109
167	16	110	112
167	17	113	121
167	18	121	122
168	1	0	5
168	2	6	7
168	3	8	18
168	4	19	22
168	5	23	30
168	6	31	41
168	7	42	44
168	8	45	46
168	9	47	55
168	10	56	58
168	11	59	70
168	12	71	74
168	13	75	89
168	14	89	90
168	15	90	94
168	16	94	95
168	17	95	109
168	18	110	114
168	19	115	117
168	20	118	127
168	21	128	140
168	22	141	143
168	23	144	147
168	24	148	153
168	25	154	158
168	26	159	161
168	27	162	172
168	28	172	173
168	29	174	176
168	30	177	181
168	31	182	184
168	32	185	188
168	33	189	195
168	34	196	198
168	35	199	203
168	36	204	212
168	37	213	223
168	38	223	224
169	1	0	3
169	2	4	8
169	3	9	20
169	4	21	23
169	5	24	38
169	6	39	41
169	7	42	43
169	8	44	51
169	9	52	56
169	10	57	60
169	11	61	65
169	12	66	77
169	13	78	80
169	14	81	90
169	15	91	93
169	16	94	97
169	17	98	101
169	18	102	111
169	19	112	124
169	20	125	136
169	21	137	142
169	22	143	149
169	23	150	153
169	24	154	161
169	25	161	162
169	26	163	173
169	27	174	176
169	28	177	180
169	29	181	182
169	30	182	183
169	31	183	184
169	32	185	188
169	33	189	192
169	34	193	197
169	35	198	203
169	36	204	206
169	37	207	218
169	38	219	224
169	39	225	229
169	40	230	232
169	41	233	235
169	42	236	237
169	43	238	242
169	44	243	245
169	45	246	254
169	46	255	264
169	47	265	267
169	48	268	276
169	49	277	282
169	50	282	283
170	1	0	3
170	2	4	6
170	3	6	7
170	4	7	12
170	5	13	19
170	6	20	28
170	7	29	30
170	8	31	36
170	9	37	42
170	10	43	46
170	11	47	50
170	12	51	52
170	13	52	53
170	14	53	58
170	15	59	60
170	16	61	66
170	17	67	72
170	18	73	77
170	19	77	78
171	1	0	2
171	2	3	6
171	3	7	9
171	4	10	14
171	5	14	15
171	6	16	19
171	7	20	27
171	8	28	31
171	9	32	40
171	10	41	47
171	11	47	48
172	1	0	4
172	2	5	8
172	3	9	11
172	4	12	15
172	5	16	18
172	6	19	22
172	7	23	27
172	8	28	32
172	9	33	36
172	10	37	41
172	11	42	44
172	12	45	49
172	13	50	57
172	14	58	61
172	15	62	65
172	16	66	67
172	17	68	74
172	18	75	80
172	19	81	87
172	20	88	96
172	21	97	99
172	22	100	104
172	23	105	108
172	24	109	112
172	25	113	120
172	26	120	121
172	27	122	132
172	28	133	134
172	29	135	142
172	30	143	153
172	31	154	156
172	32	157	160
172	33	161	171
172	34	172	173
172	35	174	178
172	36	178	179
172	37	180	189
172	38	190	193
172	39	194	206
172	40	207	217
172	41	218	220
172	42	221	224
172	43	225	233
172	44	233	234
173	1	0	2
173	2	3	5
173	3	6	17
173	4	18	20
173	5	21	29
173	6	30	33
173	7	34	45
173	8	46	48
173	9	49	57
173	10	58	66
173	11	67	68
173	12	68	70
173	13	71	80
173	14	81	86
173	15	86	87
173	16	87	88
173	17	89	93
173	18	94	102
173	19	103	105
173	20	106	112
173	21	113	114
173	22	115	118
173	23	119	122
173	24	123	127
173	25	128	130
173	26	131	141
173	27	141	142
173	28	143	145
173	29	146	149
173	30	150	151
173	31	151	152
173	32	152	153
174	1	0	3
174	2	4	13
174	3	14	26
174	4	27	29
174	5	30	34
174	6	35	39
174	7	40	42
174	8	42	43
174	9	44	49
174	10	49	50
174	11	51	56
174	12	57	60
174	13	61	66
174	14	67	72
174	15	73	76
174	16	77	89
174	17	90	92
174	18	93	96
174	19	97	98
174	20	98	99
174	21	99	100
174	22	101	104
174	23	105	106
174	24	106	107
174	25	107	108
174	26	109	112
174	27	113	116
174	28	117	118
174	29	118	119
174	30	119	120
174	31	121	133
174	32	133	134
175	1	0	5
175	2	6	12
175	3	13	16
175	4	17	21
175	5	22	28
175	6	29	30
175	7	30	32
175	8	33	35
175	9	36	41
175	10	42	44
175	11	45	54
175	12	55	57
175	13	58	61
175	14	62	63
175	15	63	64
175	16	64	65
175	17	66	70
175	18	71	76
175	19	77	85
175	20	86	88
175	21	89	92
175	22	93	98
175	23	99	104
175	24	104	105
175	25	106	111
175	26	112	124
175	27	125	129
175	28	130	133
175	29	134	145
175	30	146	148
175	31	149	157
175	32	158	166
175	33	167	169
175	34	170	171
175	35	172	179
175	36	180	185
175	37	186	188
175	38	189	193
175	39	194	200
175	40	200	201
176	1	0	4
176	2	5	6
176	3	7	11
176	4	12	22
176	5	23	32
176	6	33	34
176	7	35	45
176	8	46	49
176	9	50	53
176	10	54	60
176	11	61	65
176	12	66	68
176	13	69	72
176	14	73	75
176	15	76	79
176	16	80	91
176	17	91	92
176	18	93	95
176	19	96	105
176	20	106	108
176	21	109	112
176	22	113	128
176	23	129	137
176	24	138	139
176	25	139	145
176	26	146	155
176	27	155	156
176	28	157	161
176	29	162	164
176	30	165	173
176	31	174	176
176	32	177	185
176	33	186	187
176	34	188	198
176	35	199	206
176	36	207	215
176	37	215	216
177	1	0	3
177	2	4	14
177	3	15	21
177	4	22	25
177	5	26	28
177	6	29	37
177	7	38	42
177	8	43	46
177	9	47	56
177	10	57	62
177	11	63	65
177	12	66	69
177	13	70	80
177	14	81	83
177	15	84	85
177	16	86	94
177	17	95	97
177	18	98	109
177	19	109	110
177	20	111	113
177	21	114	117
177	22	118	120
177	23	121	125
177	24	126	128
177	25	129	135
177	26	136	137
177	27	137	138
178	1	0	3
178	2	4	14
178	3	15	23
178	4	24	27
178	5	28	29
178	6	30	31
178	7	32	36
178	8	37	40
178	9	41	42
178	10	43	44
178	11	45	49
178	12	50	54
178	13	55	58
178	14	59	63
178	15	64	67
178	16	68	72
178	17	73	75
178	18	75	76
178	19	77	89
178	20	89	90
179	1	0	5
179	2	6	12
179	3	13	15
179	4	16	26
179	5	27	33
179	6	34	37
179	7	38	48
179	8	49	53
179	9	54	57
179	10	58	67
179	11	68	78
179	12	79	83
179	13	84	90
179	14	91	100
179	15	101	110
179	16	111	114
179	17	114	115
180	1	0	4
180	2	4	5
180	3	5	9
180	4	10	15
180	5	16	19
180	6	20	31
180	7	32	34
180	8	35	38
180	9	39	53
180	10	54	55
180	11	55	56
180	12	57	58
180	13	59	63
180	14	64	67
180	15	68	72
180	16	72	73
180	17	74	80
180	18	81	83
180	19	84	85
180	20	86	93
180	21	94	103
180	22	104	107
180	23	108	114
180	24	115	117
180	25	118	124
180	26	125	130
180	27	131	133
180	28	134	136
180	29	137	148
180	30	148	149
180	31	149	158
180	32	159	172
180	33	173	178
180	34	179	180
180	35	181	193
180	36	194	198
180	37	199	210
180	38	210	211
181	1	0	6
181	2	7	9
181	3	10	21
181	4	22	25
181	5	26	30
181	6	31	38
181	7	39	42
181	8	43	48
181	9	49	56
181	10	57	59
181	11	60	61
181	12	62	70
181	13	71	73
181	14	74	81
181	15	82	89
181	16	90	92
181	17	93	96
181	18	97	98
181	19	98	99
181	20	100	103
181	21	104	107
181	22	108	114
181	23	115	120
181	24	121	124
181	25	125	129
181	26	130	134
181	27	135	137
181	28	137	138
182	1	0	3
182	2	4	11
182	3	12	16
182	4	17	19
182	5	20	22
182	6	23	29
182	7	30	37
182	8	38	42
182	9	43	46
182	10	47	57
182	11	57	58
183	1	0	3
183	2	4	11
183	3	12	17
183	4	18	27
183	5	28	37
183	6	38	40
183	7	41	44
183	8	45	49
183	9	50	53
183	10	54	58
183	11	59	62
183	12	63	67
183	13	68	76
183	14	76	77
183	15	78	81
183	16	82	83
183	17	84	85
183	18	86	90
183	19	91	94
183	20	95	99
183	21	99	100
183	22	101	113
183	23	113	114
184	1	0	4
184	2	5	9
184	3	10	18
184	4	19	22
184	5	23	27
184	6	28	39
184	7	40	42
184	8	43	48
184	9	49	56
184	10	57	66
184	11	66	67
184	12	68	78
184	13	79	81
184	14	82	87
184	15	88	96
184	16	97	100
184	17	101	108
184	18	109	116
184	19	117	121
184	20	122	136
184	21	137	141
184	22	141	142
185	1	0	3
185	2	4	17
185	3	18	20
185	4	21	22
185	5	23	28
185	6	28	29
185	7	29	40
185	8	41	48
185	9	49	51
185	10	52	58
185	11	58	59
185	12	59	66
185	13	67	76
185	14	77	91
185	15	92	96
185	16	97	98
185	17	99	101
185	18	102	112
185	19	113	122
185	20	123	124
185	21	124	129
185	22	130	132
185	23	133	136
185	24	137	144
185	25	145	156
185	26	157	159
185	27	160	163
185	28	164	168
185	29	169	173
185	30	173	174
185	31	175	177
185	32	178	186
185	33	187	189
185	34	190	199
185	35	200	201
185	36	201	202
185	37	203	205
185	38	206	208
185	39	208	209
185	40	210	212
185	41	213	215
185	42	216	218
185	43	219	221
185	44	222	225
185	45	226	232
185	46	233	241
185	47	242	252
185	48	252	253
185	49	254	258
185	50	259	267
185	51	268	271
185	52	272	285
185	53	286	288
185	54	289	292
185	55	293	301
185	56	302	304
185	57	305	314
185	58	315	320
185	59	320	321
186	1	0	3
186	2	4	12
186	3	13	24
186	4	25	27
186	5	28	29
186	6	30	35
186	7	36	41
186	8	41	42
186	9	42	52
186	10	53	65
186	11	66	67
186	12	67	71
186	13	71	72
186	14	73	78
186	15	78	79
186	16	80	89
186	17	90	99
186	18	100	105
186	19	106	109
186	20	110	120
186	21	121	133
186	22	134	136
186	23	137	140
186	24	141	150
186	25	151	163
186	26	164	166
186	27	167	169
186	28	170	182
186	29	182	183
186	30	183	194
186	31	195	200
186	32	201	206
186	33	207	211
186	34	212	216
186	35	217	218
186	36	218	220
186	37	220	221
186	38	221	225
186	39	225	226
186	40	226	227
186	41	228	234
186	42	235	237
186	43	238	241
186	44	242	250
186	45	251	253
186	46	254	260
186	47	261	268
186	48	269	273
186	49	274	281
186	50	282	293
186	51	294	296
186	52	297	303
186	53	304	308
186	54	309	312
186	55	313	315
186	56	316	326
186	57	327	336
186	58	336	337
186	59	338	348
186	60	349	352
186	61	353	359
186	62	360	369
186	63	370	383
186	64	384	391
186	65	392	396
186	66	397	400
186	67	401	411
186	68	412	416
186	69	416	417
186	70	417	424
186	71	425	433
186	72	434	436
186	73	437	440
186	74	441	450
186	75	451	453
186	76	454	463
186	77	464	468
186	78	468	469
187	1	0	3
187	2	4	16
187	3	17	19
187	4	20	24
187	5	25	32
187	6	33	37
187	7	38	44
187	8	45	47
187	9	48	56
187	10	56	57
187	11	57	63
187	12	64	70
187	13	70	71
187	14	72	81
187	15	82	83
187	16	84	89
187	17	90	97
187	18	98	102
187	19	103	106
187	20	107	109
187	21	110	117
187	22	118	121
187	23	122	131
187	24	132	135
187	25	136	146
187	26	147	159
187	27	159	160
188	1	0	5
188	2	6	16
188	3	17	25
188	4	26	33
188	5	34	37
188	6	38	41
188	7	42	52
188	8	53	56
188	9	57	59
188	10	60	74
188	11	75	77
188	12	78	85
188	13	86	95
188	14	96	98
188	15	99	105
188	16	106	110
188	17	111	116
188	18	117	121
188	19	122	126
188	20	127	129
188	21	130	132
188	22	133	134
188	23	135	139
188	24	139	140
188	25	141	152
188	26	153	155
188	27	156	159
188	28	160	163
188	29	164	173
188	30	174	186
188	31	187	197
188	32	198	206
188	33	207	209
188	34	210	219
188	35	220	232
188	36	233	235
188	37	236	239
188	38	239	240
188	39	241	247
188	40	248	254
188	41	255	257
188	42	258	262
188	43	263	265
188	44	266	271
188	45	272	277
188	46	278	281
188	47	282	287
188	48	288	293
188	49	294	297
188	50	298	299
188	51	300	301
188	52	302	306
188	53	307	310
188	54	311	314
188	55	314	315
188	56	316	328
188	57	328	329
188	58	330	332
188	59	333	336
188	60	337	338
188	61	338	340
188	62	341	342
188	63	342	343
189	1	0	11
189	2	12	14
189	3	15	19
189	4	20	27
189	5	28	31
189	6	32	38
189	7	39	41
189	8	42	45
189	9	46	48
189	10	49	55
189	11	56	58
189	12	59	62
189	13	63	71
189	14	72	78
189	15	78	79
189	16	80	87
189	17	88	92
189	18	93	107
189	19	108	109
189	20	109	110
189	21	111	112
189	22	113	117
189	23	118	121
189	24	122	126
189	25	126	127
189	26	128	134
189	27	135	138
189	28	139	141
189	29	142	154
189	30	155	163
189	31	164	166
189	32	167	174
189	33	175	184
189	34	185	187
189	35	188	194
189	36	195	199
189	37	200	205
189	38	206	210
189	39	211	215
189	40	216	218
189	41	219	230
189	42	230	231
190	1	0	1
190	2	2	9
190	3	10	15
190	4	16	23
190	5	24	26
190	6	27	31
190	7	32	35
190	8	36	40
190	9	41	49
190	10	50	53
190	11	54	62
190	12	63	65
190	13	66	69
190	14	70	71
190	15	71	72
190	16	73	77
190	17	78	82
190	18	83	85
190	19	86	88
190	20	89	93
190	21	94	97
190	22	98	99
190	23	100	101
190	24	102	106
190	25	107	110
190	26	111	112
190	27	113	114
190	28	115	119
190	29	119	120
190	30	121	133
190	31	133	134
191	1	0	3
191	2	4	14
191	3	15	26
191	4	27	35
191	5	36	38
191	6	39	42
191	7	43	49
191	8	50	54
191	9	55	60
191	10	61	64
191	11	65	67
191	12	68	78
191	13	79	83
191	14	84	87
191	15	88	98
191	16	99	107
191	17	108	116
191	18	117	121
191	19	122	125
191	20	126	130
191	21	131	140
191	22	141	143
191	23	144	147
191	24	148	153
191	25	154	161
191	26	162	172
191	27	173	175
191	28	176	181
191	29	182	190
191	30	191	193
191	31	194	195
191	32	196	200
191	33	200	201
192	1	0	3
192	2	4	11
192	3	12	21
192	4	22	38
192	5	39	42
192	6	43	47
192	7	48	55
192	8	56	58
192	9	59	61
192	10	62	64
192	11	65	68
192	12	69	79
192	13	80	82
192	14	82	83
192	15	83	86
192	16	87	92
192	17	93	98
192	18	98	99
192	19	100	103
192	20	104	108
192	21	109	112
192	22	113	115
192	23	116	119
192	24	120	121
192	25	121	122
192	26	123	125
192	27	126	129
192	28	130	135
192	29	136	141
192	30	142	147
192	31	148	153
192	32	153	154
193	1	0	3
193	2	4	12
193	3	13	15
193	4	16	17
193	5	18	23
193	6	24	30
193	7	31	33
193	8	34	40
193	9	41	50
193	10	50	51
193	11	52	53
193	12	54	55
193	13	56	61
193	14	62	64
193	15	65	68
193	16	69	70
193	17	70	71
193	18	71	72
193	19	73	77
193	20	78	82
193	21	83	95
193	22	96	103
193	23	103	104
193	24	105	113
193	25	114	118
193	26	119	125
193	27	125	126
193	28	126	129
193	29	130	138
193	30	138	139
194	1	0	3
194	2	4	14
194	3	15	27
194	4	28	30
194	5	31	35
194	6	36	43
194	7	44	45
194	8	45	50
194	9	51	53
194	10	54	56
194	11	57	63
194	12	64	66
194	13	67	70
194	14	71	72
194	15	72	73
194	16	73	74
194	17	75	80
194	18	81	83
194	19	84	86
194	20	87	93
194	21	94	96
194	22	97	104
194	23	105	106
194	24	107	111
194	25	112	123
194	26	123	124
195	1	0	3
195	2	4	16
195	3	17	28
195	4	29	31
195	5	32	35
195	6	36	45
195	7	45	46
195	8	46	57
195	9	58	67
195	10	68	71
195	11	72	77
195	12	78	80
195	13	81	85
195	14	86	95
195	15	95	96
195	16	97	101
195	17	102	105
195	18	106	112
195	19	113	115
195	20	116	119
195	21	120	122
195	22	123	128
195	23	129	134
195	24	135	138
195	25	139	144
195	26	145	150
195	27	151	154
195	28	155	156
195	29	157	158
195	30	159	163
195	31	164	167
195	32	168	169
195	33	170	171
195	34	172	176
195	35	176	177
195	36	178	190
195	37	190	191
195	38	192	194
195	39	195	198
195	40	199	200
195	41	200	201
195	42	201	202
196	1	0	8
196	2	9	12
196	3	13	20
196	4	21	30
196	5	31	33
196	6	34	47
196	7	48	54
196	8	55	59
196	9	60	65
196	10	66	73
196	11	74	83
196	12	84	86
196	13	87	91
196	14	92	104
196	15	104	105
196	16	106	111
196	17	112	115
196	18	116	118
196	19	119	125
196	20	126	133
196	21	134	136
196	22	137	140
196	23	141	145
196	24	145	146
196	25	146	150
196	26	151	157
196	27	157	158
196	28	159	164
196	29	165	174
196	30	175	183
196	31	184	188
196	32	189	192
196	33	193	199
196	34	200	211
196	35	212	220
196	36	221	223
196	37	224	226
196	38	227	230
196	39	231	232
196	40	232	233
196	41	233	234
197	1	0	5
197	2	6	21
197	3	22	26
197	4	27	41
197	5	42	43
197	6	43	44
197	7	45	46
197	8	47	51
197	9	52	55
197	10	56	60
197	11	60	61
197	12	62	73
197	13	74	78
197	14	79	88
197	15	89	91
197	16	92	99
197	17	100	109
197	18	110	112
197	19	113	125
197	20	125	126
197	21	126	137
197	22	138	142
197	23	142	143
